fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1908,statcan_nibi_w2_1908,3,24,SX,"Books—Novels or works of fiction or literature of a similar character, unbound or paper bound, or in sheets, not including Christmas annuals or publications commonly known as juvenile or toy books.....",joined_weak,position,,1193334,,,87208.5,307072,15353.6,,12264,1635.25,,1191419,104197.15,,0
1908,statcan_nibi_w2_1908,3,25,SX,"Books—Novels or works of fiction or literature of a similar character, unbound or paper bound, or in sheets, not including Christmas annuals or publications commonly known as juvenile or toy books..... > Great Britain...",joined_weak,position,,32507,,2552,638.0,29955,4493.25,,,,,32507,5131.25,,0
1908,statcan_nibi_w2_1908,3,26,SX,"Books—Novels or works of fiction or literature of a similar character, unbound or paper bound, or in sheets, not including Christmas annuals or publications commonly known as juvenile or toy books..... > France...",joined_weak,position,,1208,,1208,302.0,,,,,,,1208,302.0,,0
1908,statcan_nibi_w2_1908,3,28,SX,"Books—Novels or works of fiction or literature of a similar character, unbound or paper bound, or in sheets, not including Christmas annuals or publications commonly known as juvenile or toy books..... > United States...",joined_weak,position,,79880,,79543,19885.75,,,,51,17.0,,79594,19902.75,,0
1908,statcan_nibi_w2_1908,3,29,SX,Total...,joined_weak,position,,113623,,83303,20825.75,29955,4493.25,,79,26.34,,113337,25445.34,,0
1908,statcan_nibi_w2_1908,3,30,SX,"Freight rates for railways and telegraph rates, bound in book or pamphlet form, and time tables of railways outside of Canada..... > Great Britain...",joined_weak,position,,25,,25,6.25,,,,,,,25,6.25,,0
1908,statcan_nibi_w2_1908,3,31,SX,"Freight rates for railways and telegraph rates, bound in book or pamphlet form, and time tables of railways outside of Canada..... > United States...",joined_weak,position,,6847,,6822,1705.5,,,,,,,6822,1705.5,,0
1908,statcan_nibi_w2_1908,3,32,SX,"Freight rates for railways and telegraph rates, bound in book or pamphlet form, and time tables of railways outside of Canada..... > Total...",joined_weak,position,,6872,,6847,1711.75,,,,,,,6847,1711.75,,0
1908,statcan_nibi_w2_1908,4,19,SX,Germany.....,left_only,,,21302,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,4,24,SX,Switzerland.....,left_only,,,97,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,5,4,SX,"Advertising pamphlets, advertising show cards, illustrated advertising periodicals, price books, catalogues and price lists, advertising calendars and almanacs; patent medicine or other advertising circulars, fly sheets or pamphlets..... > B. Poss. Other..",left_only,,10,5,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,5,8,SX,"Advertising chromos, chromotypes, cleographs or like work produced by any process other than hand painting or drawing, and having any advertisement or advertising matter printed, lithographed or stamped thereon, or attached thereto, including advertising bills, folders and posters, or other similar artistic work, lithographed, printed or stamped on paper or cardboard, for business or advertising purposes, N.O.P. > France.....",joined_weak,position,4729,927,4211,830,631.65,,,,5530,1579,1106.0,4211,830,631.65,-2
1908,statcan_nibi_w2_1908,5,9,SX,"Advertising chromos, chromotypes, cleographs or like work produced by any process other than hand painting or drawing, and having any advertisement or advertising matter printed, lithographed or stamped thereon, or attached thereto, including advertising bills, folders and posters, or other similar artistic work, lithographed, printed or stamped on paper or cardboard, for business or advertising purposes, N.O.P. > Germany.....",joined_weak,position,4830,1394,,,,,,,,,,5530,1579,1106.0,0
1908,statcan_nibi_w2_1908,5,14,SX,"Advertising chromos, chromotypes, cleographs or like work produced by any process other than hand painting or drawing, and having any advertisement or advertising matter printed, lithographed or stamped thereon, or attached thereto, including advertising bills, folders and posters, or other similar artistic work, lithographed, printed or stamped on paper or cardboard, for business or advertising purposes, N.O.P. > Switzerland....",joined_weak,position,940,202,940,202,141.0,,,,1718,693,343.6,940,202,141.0,-2
1908,statcan_nibi_w2_1908,5,15,SX,"Advertising chromos, chromotypes, cleographs or like work produced by any process other than hand painting or drawing, and having any advertisement or advertising matter printed, lithographed or stamped thereon, or attached thereto, including advertising bills, folders and posters, or other similar artistic work, lithographed, printed or stamped on paper or cardboard, for business or advertising purposes, N.O.P. > United States...",joined_weak,position,665503,163640,661845,159582,99276.75,,,,,,,663563,160280,99620.35,0
1908,statcan_nibi_w2_1908,5,32,SX,France.....,joined_weak,position,39123,,,38819,9704.75,,,,304,101.33,,39123,9806.08,,0
1908,statcan_nibi_w2_1908,5,33,SX,Germany.....,joined_weak,position,225888,,,4096,1174.0,,,,218214,72738.07,,222910,73912.07,,0
1908,statcan_nibi_w2_1908,5,34,SX,Holland.....,joined_weak,position,772,,,608,152.0,,,,140,46.67,,748,198.67,,0
1908,statcan_nibi_w2_1908,5,35,SX,Italy.....,joined_weak,position,714,,,714,178.5,,,,,,,714,178.5,,0
1908,statcan_nibi_w2_1908,5,36,SX,Japan.....,joined_weak,position,2320,,,2319,579.75,,,,,,,2319,579.75,,0
1908,statcan_nibi_w2_1908,5,37,SX,Russia.....,joined_weak,position,2,,,2,0.5,,,,,,,2,0.5,,0
1908,statcan_nibi_w2_1908,5,38,SX,Switzerland....,joined_weak,position,1832,,,1441,360.25,,,,,16558,5619.33,,1441,360.25,-2
1908,statcan_nibi_w2_1908,5,39,SX,United States...,joined_weak,position,586586,,,516268,129067.0,,,,,,,,532826,134586.33,0
1908,statcan_nibi_w2_1908,7,36,SX,,right_only,,,,,,,,,,225,37,12.33,48,37,9.25,-1
1908,statcan_nibi_w2_1908,7,38,SX,"Biscuits, not sweetened..... > Germany.....",left_only,,225,37,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,7,40,SX,"Biscuits, not sweetened..... > Turkey.....",joined_weak,position,170,4,170,4,1.0,,,,50,6,2.0,170,4,1.0,-2
1908,statcan_nibi_w2_1908,7,41,SX,"Biscuits, not sweetened..... > United States....",joined_weak,position,205865,14821,204170,14608,3652.0,186981,8803,1320.45,505,65,21.66,204220,14614,3654.0,0
1908,statcan_nibi_w2_1908,7,42,SX,"Biscuits, not sweetened..... > Total.....",joined_weak,position,439258,27061,267448,17650,4412.5,,,,,,,454934,26518,5754.61,0
1908,statcan_nibi_w2_1908,9,22,SX,United States...,joined_weak,position,15925,38741,16668,40392,4167.0,72,313,10.8,,,,16668,40392,4167.0,0
1908,statcan_nibi_w2_1908,9,23,SX,Total. .....,joined_weak,position,25651,49709,25489,49677,6372.25,,,,,,,25561,49990,6383.05,0
1908,statcan_nibi_w2_1908,9,30,SX,United States...,joined_weak,position,88485,35048,38231,16549,3823.1,74678,53187,5227.46,,,,38231,16549,3823.1,-2
1908,statcan_nibi_w2_1908,9,31,SX,Total. .....,joined_weak,position,163189,88247,38257,16561,3825.7,,,,,,,112935,69748,9053.16,0
1908,statcan_nibi_w2_1908,9,34,SX,France...,joined_weak,position,808,3232,808,3232,121.2,,,,114,194,22.8,808,3232,121.2,0
1908,statcan_nibi_w2_1908,9,35,SX,Germany.....,joined_weak,position,114,194,,,,,,,,,,114,194,22.8,0
1908,statcan_nibi_w2_1908,9,40,SX,United States...,joined_weak,position,4952,10096,5048,10410,757.2,172,438,17.2,114,194,22.8,5048,10410,757.2,0
1908,statcan_nibi_w2_1908,9,41,SX,Total. .....,joined_weak,position,6810,14788,6618,14463,992.7,,,,,,,6904,15095,1032.7,0
1908,statcan_nibi_w2_1908,10,2,SX,"Bran, mill feed, &c..... > Great Britain...",left_only,,,1520,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,10,16,SX,Rye flour..... > Great Britain...,left_only,,,9,,8471,1110.5,,,,,,,,,,
1908,statcan_nibi_w2_1908,10,25,SX,United States...,joined_weak,position,43123,175643,43330,176960,25998.0,12,55,4.8,,,,43330,176960,25998.0,0
1908,statcan_nibi_w2_1908,10,26,SX,Total.....,joined_weak,position,43158,175794,43353,177056,26011.8,,,,,,,43365,177111,26016.6,0
1908,statcan_nibi_w2_1908,12,18,SX,,right_only,,,,,,,,,,1574,110,14.66,,167,,0
1908,statcan_nibi_w2_1908,12,19,SX,,right_only,,,,,,,,,,,,,,5659,3311.86,0
1908,statcan_nibi_w2_1908,12,20,SX,United States . . . . .,joined_weak,position,1125368,33082,1123794,32972,3297.2,243214,7792,389.6,1574,110,14.66,1125368,33082,,0
1908,statcan_nibi_w2_1908,12,21,SX,Total . . . . .,joined_weak,position,1497717,42350,1133504,33311,3331.1,,,,,,,1378292,41213,3735.36,0
1908,statcan_nibi_w2_1908,13,0,SX,"Buttons, shoe, N.O.P.,..... > Great Britain...",joined_weak,position,460,71,,,,460,71,12.43,60,6,2.0,460,71,12.43,-2
1908,statcan_nibi_w2_1908,13,1,SX,"Buttons, shoe, N.O.P.,..... > United States...",joined_weak,position,6912,852,6852,846,211.5,,,,,,,6912,852,213.5,0
1908,statcan_nibi_w2_1908,13,40,SX,"Carriages and vehicles:— Buggies, carriages, pleasure carts and vehicles, N.O.P. > United States...",joined_weak,position,1430,118419,,55856,33543.5,,,,,,,1202,95856,33549.6,0
1908,statcan_nibi_w2_1908,14,23,SX,"Wheelbarrows, trucks and hand- carts..... > Great Britain...",joined_weak,position,27,398,,,,27,398,79.6,60,1090,436.0,27,398,79.6,-2
1908,statcan_nibi_w2_1908,14,24,SX,United States...,joined_weak,position,12393,141997,12333,140907,42272.1,,,,,,,12393,141997,42708.1,0
1908,statcan_nibi_w2_1908,16,13,SX,"Cement, Portland..... > Japan...",joined_weak,position,24,13,24,13,3.0,,,,5378,2257,896.33,24,13,3.0,-2
1908,statcan_nibi_w2_1908,16,14,SX,"Cement, Portland..... > United States...",joined_weak,position,1138585,419274,1149900,427638,143737.73,1003940,342045,80315.2,31275,12470,5212.66,1155278,429895,144634.06,0
1908,statcan_nibi_w2_1908,16,15,SX,"Cement, Portland..... > Total.....",joined_weak,position,2422412,846117,1392166,497526,174020.98,,,,,,,2427381,852041,259548.84,0
1908,statcan_nibi_w2_1908,17,35,SX,Clothes wringers and parts thereof for domestic use.... > United States...,joined_weak,position,,13656,,13656,30515,,,,,,,13656,30515,10680.25,0
1908,statcan_nibi_w2_1908,17,36,SX,Clothes wringers and parts thereof for domestic use.... > Total.....,joined_weak,position,,13660,,13660,30524,,,,,,,13660,30524,10683.4,0
1908,statcan_nibi_w2_1908,17,38,SX,"Coal, bituminous slack, such as will pass through a \frac{3}{4} inch screen..... > United States...",left_only,,,1236603,,1153055,1244396,,,,,,,,,,
1908,statcan_nibi_w2_1908,17,39,SX,"Coal, bituminous slack, such as will pass through a \frac{3}{4} inch screen..... > Total.....",joined_weak,position,,1238169,,1153055,1244396,,,,,,,1153055,1244396,161427.7,0
1908,statcan_nibi_w2_1908,18,14,SX,,right_only,,,,,,,66800,1290,200.4,,,,66800,1290,200,-1
1908,statcan_nibi_w2_1908,18,18,SX,,right_only,,,,,,,,,,,,,28800,775,144,0
1908,statcan_nibi_w2_1908,18,20,SX,Japan.....,left_only,,28800,360,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,18,21,SX,Mexico.....,left_only,,920,,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,18,29,SX,,right_only,,,,,,,73100,7339,2193.0,,,,73100,7339,2193,0
1908,statcan_nibi_w2_1908,18,33,SX,United States...,left_only,,5870,659,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,19,6,SX,Switzerland...,joined_weak,position,5000,981,5000,981,175.0,,,,12525,4326,584.5,5000,981,175.0,-2
1908,statcan_nibi_w2_1908,19,7,SX,United States...,joined_weak,position,539179,112366,531654,108843,18607.89,36010,6809,990.17,22855,6854,1066.57,544179,113169,19192.39,0
1908,statcan_nibi_w2_1908,19,8,SX,Total .....,joined_weak,position,599190,124591,545209,111610,19082.31,,,,,,,604074,125273,21139.05,0
1908,statcan_nibi_w2_1908,19,14,SX,United States...,joined_weak,position,293510,99443,294604,99725,19945.0,210083,51541,7731.15,,,,294604,99725,19945.0,0
1908,statcan_nibi_w2_1908,19,15,SX,Total .....,joined_weak,position,606955,180928,404425,132461,26492.2,,,,,,,614509,184002,34223.35,0
1908,statcan_nibi_w2_1908,19,22,SX,France.....,joined_weak,position,39845,9737,27290,7089,2481.15,,,,468,160,74.67,27290,7089,2481.15,0
1908,statcan_nibi_w2_1908,19,23,SX,Germany.....,joined_weak,position,468,160,,,,,,,,,,468,160,74.67,0
1908,statcan_nibi_w2_1908,19,26,SX,United States...,joined_weak,position,14878,3680,13678,3416,1195.6,650672,131245,29530.62,468,160,74.67,13678,3416,1195.6,-2
1908,statcan_nibi_w2_1908,19,27,SX,Total .....,joined_weak,position,983937,210699,324505,77731,27205.85,,,,,,,975645,209136,56811.14,0
1908,statcan_nibi_w2_1908,20,16,SX,"Collars of cotton or linen, xylonite, xylolite or celluloid. > France.....",joined_weak,position,224,297,224,297,111.37,,,,1540,1686,842.73,224,297,111.37,-2
1908,statcan_nibi_w2_1908,20,17,SX,"Collars of cotton or linen, xylonite, xylolite or celluloid. > Germany.....",joined_weak,position,2620,1858,,,,,,,,,,1540,1686,842.73,0
1908,statcan_nibi_w2_1908,20,19,SX,"Collars of cotton or linen, xylonite, xylolite or celluloid. > Switzerland....",joined_weak,position,691,504,691,504,189.0,,,,9,26,13.0,691,504,189.0,0
1908,statcan_nibi_w2_1908,20,20,SX,"Collars of cotton or linen, xylonite, xylolite or celluloid. > United States...",joined_weak,position,74579,79262,74570,79236,29713.76,,,,,,,74579,79262,29726.76,0
1908,statcan_nibi_w2_1908,21,24,SX,Aust. Hungary...,joined_weak,position,3390,728,3390,728,182.0,,,,,,,,3390,728,0
1908,statcan_nibi_w2_1908,21,26,SX,France...,joined_weak,position,3679,375,3679,375,93.75,,,,,,,,3679,375,0
1908,statcan_nibi_w2_1908,21,27,SX,Germany...,joined_weak,position,200,74,,,,,,,200,74,24.67,,200,74,0
1908,statcan_nibi_w2_1908,21,28,SX,Japan...,joined_weak,position,165,12,165,12,3.0,,,,,,,,165,12,0
1908,statcan_nibi_w2_1908,23,20,SX,France.....,joined_weak,position,90460,13471,90460,13471,3367.75,,,,137816,4679,1559.64,,90460,3367.75,0
1908,statcan_nibi_w2_1908,23,21,SX,Germany.....,joined_weak,position,137348,4673,232,73,18.25,,,,,,,138048,4752,1577.89,0
1908,statcan_nibi_w2_1908,23,25,SX,Switzerland.....,joined_weak,position,202840,29163,202840,29163,7290.75,,,,7624,375,125.0,202840,29163,7290.75,0
1908,statcan_nibi_w2_1908,23,26,SX,United States.....,joined_weak,position,2185634,177212,2135783,174530,43632.5,24148427,1965268,343924.24,159729,6994,2331.31,2143407,174905,43757.5,-2
1908,statcan_nibi_w2_1908,23,27,SX,Total.....,joined_weak,position,27920623,2285356,2686700,245478,61369.5,,,,,,,26994856,2217740,407625.05,0
1908,statcan_nibi_w2_1908,24,13,SX,Total .....,joined_weak,position,,556699,,75043,26265.05,478710,119677.5,,625,,291.67,554378,,146234.22,0
1908,statcan_nibi_w2_1908,24,20,SX,Germany .....,left_only,,155,65,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,25,11,SX,Shirts of cotton..... > Great Britain.....,joined_weak,position,,20286,,332,,19776,108471,27117.75,92,139,64.87,20200,110072,27694.32,0
1908,statcan_nibi_w2_1908,25,12,SX,Aust.-Hungary..,joined_weak,position,,452,,392,,,,,,,,392,2538,888.3,0
1908,statcan_nibi_w2_1908,25,13,SX,China.....,joined_weak,position,,1,,1,,,,,,,,1,3,1.05,0
1908,statcan_nibi_w2_1908,25,14,SX,France.....,joined_weak,position,,1093,,1093,,,,,,,,1093,4015,1405.25,0
1908,statcan_nibi_w2_1908,25,15,SX,Germany.....,joined_weak,position,,1610,,39,,,,,1571,3288,1534.39,1610,3563,1630.64,0
1908,statcan_nibi_w2_1908,25,16,SX,Japan.....,joined_weak,position,,104,,104,,,,,,,,104,550,192.5,0
1908,statcan_nibi_w2_1908,25,17,SX,Switzerland.....,joined_weak,position,,400,,400,,,,,,,,400,2069,724.15,0
1908,statcan_nibi_w2_1908,25,18,SX,United States.....,joined_weak,position,,37285,,37320,,,,,,,,37320,184861,64701.35,0
1908,statcan_nibi_w2_1908,25,19,SX,Total.....,joined_weak,position,,61231,,39681,,19776,108471,27117.75,1663,3427,1599.26,61120,307671,97237.56,0
1908,statcan_nibi_w2_1908,25,30,SX,France.....,joined_weak,position,,1350,,450,,,,,,,,450,102,15.3,0
1908,statcan_nibi_w2_1908,25,33,SX,Total.....,joined_weak,position,,761540,,3580,,743502,586872,58687.2,444,121,24.2,747526,588549,58944.8,0
1908,statcan_nibi_w2_1908,25,34,SX,Crochet and knitting cotton.. > Great Britain.....,joined_weak,position,,1956,,154,,1722,857,149.98,80,32,10.67,1966,951,176.15,0
1908,statcan_nibi_w2_1908,25,35,SX,Aust.-Hungary..,joined_weak,position,,464,,464,,,,,,,,464,98,24.5,0
1908,statcan_nibi_w2_1908,25,36,SX,France.....,joined_weak,position,,534,,534,,,,,,,,534,174,43.5,0
1908,statcan_nibi_w2_1908,25,38,SX,United States.....,joined_weak,position,,78090,,78090,,,,,,,,78090,22561,5640.25,0
1908,statcan_nibi_w2_1908,25,39,SX,Total.....,joined_weak,position,,81481,,79242,,1722,857,149.98,517,316,105.34,81481,24068,5979.07,0
1908,statcan_nibi_w2_1908,27,14,SX,France.....,joined_weak,position,2255,4146,2455,4146,1451.1,,,,,,,,2455,4146,0
1908,statcan_nibi_w2_1908,29,22,SX,Total .....,joined_weak,position,,770956,,275896,96563.6,491540,122885.0,,1560,728.02,,768996,220176.62,,0
1908,statcan_nibi_w2_1908,29,35,SX,United States...,joined_weak,position,,10105,,10105,,,,,,,,10105,2614,653.5,0
1908,statcan_nibi_w2_1908,30,8,SX,,right_only,,,,,,,,,,,,,,,,0
1908,statcan_nibi_w2_1908,31,12,SX,France.....,joined_weak,position,13200,967,13200,967,96.7,,,,35400,1009,134.53,13290,967,96.7,-2
1908,statcan_nibi_w2_1908,31,13,SX,Germany.....,joined_weak,position,55000,1470,33000,839,83.9,,,,,,,68400,1848,218.43,0
1908,statcan_nibi_w2_1908,31,14,SX,Holland.....,joined_weak,position,546911,15723,518611,14794,1479.4,,,,6486,464,61.87,518611,14794,1479.4,0
1908,statcan_nibi_w2_1908,31,15,SX,United States...,joined_weak,position,756318,23252,749832,22788,2278.8,,,,,,,756318,23252,2340.67,0
1908,statcan_nibi_w2_1908,31,22,SX,France.....,joined_weak,position,26583,4828,15433,2670,734.25,,,,21177,6302,2310.81,15433,2670,734.25,-2
1908,statcan_nibi_w2_1908,31,23,SX,Germany.....,joined_weak,position,33834,8372,11257,1783,490.32,,,,,,,32434,8085,2801.13,0
1908,statcan_nibi_w2_1908,31,32,SX,France.....,joined_weak,position,96751,9896,119199,10415,2864.12,,,,340694,21656,7940.62,119199,10415,2864.12,-2
1908,statcan_nibi_w2_1908,31,33,SX,Germany.....,joined_weak,position,444637,29103,,,,,,,,,,340694,21656,7940.62,0
1908,statcan_nibi_w2_1908,32,36,SX,Magnesia..... > Great Britain.....,joined_weak,position,39045,2628,100,7,1.4,38945,2621,393.15,45680,2418,644.8,39045,2628,394.55,-2
1908,statcan_nibi_w2_1908,32,37,SX,Germany.....,joined_weak,position,45680,2418,,,,,,,,,,45680,2418,644.8,0
1908,statcan_nibi_w2_1908,34,8,SX,"Potash caustic, in packages less than 25 lbs. each. > Great Britain...",left_only,,171,27,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,34,30,SX,,right_only,,,,,,,,,,,631,168.27,,631,,0
1908,statcan_nibi_w2_1908,36,0,SX,"DUTIABLE GOODS—Con. > Earthen and chinaware—Con. > C. C. or cream coloured ware, decorated, printed or sponged, and all earthenware, N.O.P. .... > Great Britain...",left_only,,,168438,,5469,1640.7,,,,,,,,,,
1908,statcan_nibi_w2_1908,36,1,SX,Hong Kong...,left_only,,,40,,40,12.0,,,,,,,,,,
1908,statcan_nibi_w2_1908,36,2,SX,Aust.-Hungary..,left_only,,,6549,,5984,1795.2,,,,,,,,,,
1908,statcan_nibi_w2_1908,36,3,SX,Belgium...,joined_weak,position,,180,,154,46.2,162010,32402.0,,764,305.6,,168243,34348.3,,0
1908,statcan_nibi_w2_1908,36,5,SX,,right_only,,,,,,,,,,675,270.0,,6659,2065.2,,0
1908,statcan_nibi_w2_1908,36,6,SX,China...,joined_weak,position,,382,,382,114.6,,,,26,10.4,,180,56.6,,0
1908,statcan_nibi_w2_1908,36,7,SX,France...,joined_weak,position,,3298,,3291,987.3,,,,,,,12,3.6,,0
1908,statcan_nibi_w2_1908,36,8,SX,Germany...,joined_weak,position,,24410,,2598,779.4,,,,,,,382,114.6,,0
1908,statcan_nibi_w2_1908,36,9,SX,Holland...,joined_weak,position,,241,,217,65.1,,,,2,0.8,,3293,988.1,,0
1908,statcan_nibi_w2_1908,36,10,SX,Italy...,joined_weak,position,,39,,39,11.7,,,,23178,9271.2,,25776,10050.6,,0
1908,statcan_nibi_w2_1908,36,11,SX,Japan...,joined_weak,position,,6068,,6000,1800.0,,,,,,,217,65.1,,0
1908,statcan_nibi_w2_1908,36,12,SX,Spain...,joined_weak,position,,19,,19,5.7,,,,,,,39,11.7,,0
1908,statcan_nibi_w2_1908,36,13,SX,Sweden...,joined_weak,position,,597,,597,179.1,,,,,,,6000,1800.0,,0
1908,statcan_nibi_w2_1908,36,14,SX,Switzerland...,joined_weak,position,,33,,33,9.9,,,,,,,19,5.7,,0
1908,statcan_nibi_w2_1908,36,15,SX,United States...,joined_weak,position,,28016,,27631,8289.3,,,,,,,597,179.1,,0
1908,statcan_nibi_w2_1908,36,16,SX,,right_only,,,,,,,,,,392,156.8,,33,9.9,,-1
1908,statcan_nibi_w2_1908,36,17,SX,Total...,joined_weak,position,,238317,,52466,15739.8,,,,,,,28023,8446.1,,0
1908,statcan_nibi_w2_1908,36,18,SX,"Demijohns, churns or crocks. > Great Britain...",joined_weak,position,,4500,,117,35.1,162010,32402.0,,25037,10014.8,,239513,58156.6,,0
1908,statcan_nibi_w2_1908,36,19,SX,Aust.-Hungary..,joined_weak,position,,257,,257,77.1,4341,868.2,,30,12.0,,4488,915.3,,0
1908,statcan_nibi_w2_1908,36,20,SX,Belgium...,joined_weak,position,,22,,22,6.6,,,,,,,257,77.1,,0
1908,statcan_nibi_w2_1908,36,22,SX,France...,left_only,,,10,,10,3.0,,,,,,,,,,
1908,statcan_nibi_w2_1908,36,23,SX,Germany...,left_only,,,268,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,36,24,SX,Holland...,left_only,,,12,,,,,,,,,,,,,
1908,statcan_nibi_w2_1908,36,25,SX,United States...,left_only,,,11380,,12784,5835.2,,,,,,,,,,
1908,statcan_nibi_w2_1908,36,26,SX,Total...,left_only,,,16456,,13197,3959.1,,,,,,,,,,
1908,statcan_nibi_w2_1908,36,27,SX,"Tableware of china, porcelain, white granite or ironstone-ware. > Great Britain...",joined_weak,position,,1051482,,11598,3479.4,,,,,,,7,2.1,,0
1908,statcan_nibi_w2_1908,36,28,SX,B. E. Indies...,joined_weak,position,,71,,71,21.3,,,,268,107.2,,10,3.0,,-1
1908,statcan_nibi_w2_1908,36,29,SX,Hong Kong...,joined_weak,position,,1035,,1035,310.5,,,,,,,268,107.2,,0
1908,statcan_nibi_w2_1908,36,30,SX,Aust. Hungary..,joined_weak,position,,75679,,74853,22455.9,,,,,,,12784,3835.2,,0
1908,statcan_nibi_w2_1908,36,31,SX,Belgium...,joined_weak,position,,496,,206,61.8,4341,868.2,,298,119.2,,17836,4946.5,,0
1908,statcan_nibi_w2_1908,36,32,SX,China...,joined_weak,position,,2544,,2544,763.2,1026908,154036.2,,6733,2693.2,,1045239,160208.8,,0
1908,statcan_nibi_w2_1908,36,34,SX,,right_only,,,,,,,,,,,,,1035,310.5,,0
1908,statcan_nibi_w2_1908,36,35,SX,Egypt...,joined_weak,position,,586,,586,175.8,,,,670,268.0,,75523,22723.9,,0
1908,statcan_nibi_w2_1908,36,36,SX,France...,joined_weak,position,,97349,,97842,29352.6,,,,290,116.0,,496,177.8,,0
1908,statcan_nibi_w2_1908,36,37,SX,Germany...,joined_weak,position,,231413,,4587,1376.1,,,,,,,2544,753.2,,0
1908,statcan_nibi_w2_1908,36,38,SX,Holland...,joined_weak,position,,330,,330,99.0,,,,,,,21,6.3,,0
