pair_id	fiscal_year	volume	md_path	family	stmt_no	l_idx	l_offset	l_rows	l_inherited	r_idx	r_offset	r_rows	r_inherited	row_delta
46	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	352	1568890	54	0	353	1573573	45	0	-9
47	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	354	1579287	46	0	355	1583328	45	0	-1
48	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	356	1589236	49	0	357	1594109	43	0	-6
49	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	358	1600018	50	0	359	1604680	48	0	-2
50	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	360	1612015	52	0	361	1616741	49	0	-3
51	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	362	1623035	16	0	363	1625324	20	0	4
52	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	364	1628593	23	0	365	1631420	27	0	4
53	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	366	1635579	46	0	367	1640115	12	0	-34
54	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	368	1643568	47	0	369	1648254	42	0	-5
55	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	370	1653988	41	0	371	1658203	39	0	-2
56	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37		372	1663963	47	0	373	1668440	39	0	-8
57	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	374	1674012	46	0	375	1678535	46	0	0
58	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	376	1684476	55	0	377	1692433	46	0	-9
59	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	378	1699507	46	0	379	1703991	42	0	-4
60	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	380	1709743	45	0	381	1714244	40	0	-5
61	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	382	1719296	45	0	383	1723281	42	0	-3
62	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	384	1728772	50	0	385	1732751	46	0	-4
63	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	386	1738695	49	0	387	1742353	45	0	-4
64	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	388	1748254	45	0	389	1752601	42	0	-3
65	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	390	1758652	48	0	391	1763055	46	0	-2
66	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	392	1769034	48	0	393	1773356	45	0	-3
67	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37		394	1779165	48	0	395	1783256	46	0	-2
68	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	396	1789307	44	0	397	1792588	41	0	-3
69	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	398	1797621	46	0	399	1801167	42	0	-4
70	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	400	1806670	53	0	401	1811444	47	0	-6
71	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	402	1817536	52	0	403	1821893	45	0	-7
72	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	404	1827628	62	0	405	1832899	45	0	-17
73	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	406	1838515	44	0	407	1842612	40	0	-4
74	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	408	1847686	15	0	409	1850711	38	0	23
75	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37		410	1855970	42	0	411	1859904	33	0	-9
76	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	412	1864590	47	0	413	1869150	41	0	-6
77	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	414	1874864	15	0	415	1877883	39	0	24
78	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	416	1883268	39	0	417	1887355	39	0	0
79	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	418	1892889	45	0	419	1896823	35	0	-10
80	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	420	1901272	48	0	421	1905968	42	0	-6
81	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37		422	1911834	43	0	423	1915945	29	0	-14
82	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	424	1920109	48	0	425	1924301	36	0	-12
83	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	426	1928865	35	0	427	1932158	34	0	-1
84	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	428	1936674	50	0	429	1941155	44	0	-6
85	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	430	1947635	42	0	431	1951157	37	0	-5
86	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	432	1956589	43	0	433	1960606	43	0	0
87	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	434	1966155	42	0	435	1970139	36	0	-6
88	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37		436	1975307	44	0	437	1979531	43	0	-1
89	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	438	1986268	45	0	439	1990453	39	0	-6
90	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	440	1995724	53	0	441	2001060	51	0	-2
91	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	442	2008412	46	0	443	2013072	45	0	-1
92	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	444	2019462	48	0	445	2023997	38	0	-10
93	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	446	2029594	46	0	447	2034144	44	0	-2
94	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	448	2039896	9	0	449	2042404	33	0	24
95	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	450	2046703	46	0	451	2051356	46	0	0
96	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	452	2057953	47	0	453	2062612	44	0	-3
97	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	454	2068499	56	0	455	2073600	48	0	-8
98	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	456	2080561	53	0	457	2085056	49	0	-4
99	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	458	2092698	54	0	459	2097330	50	0	-4
100	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	460	2104338	49	0	461	2109156	48	0	-1
101	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	462	2115372	39	0	463	2119760	38	0	-1
102	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	464	2125721	41	0	465	2129865	39	0	-2
103	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	466	2135275	46	0	467	2139308	45	0	-1
104	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	468	2145035	42	0	469	2148560	41	0	-1
105	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	470	2153908	56	0	471	2158791	46	0	-10
106	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	472	2164738	47	0	473	2169351	44	0	-3
107	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	474	2176123	48	0	475	2180549	45	0	-3
108	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	476	2186294	47	0	477	2190671	44	0	-3
109	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	478	2196390	51	0	479	2201123	47	0	-4
110	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	480	2207113	52	0	481	2211696	47	0	-5
111	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	482	2217930	51	0	483	2222747	49	0	-2
112	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	484	2229110	52	0	485	2233200	49	0	-3
113	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	486	2239410	54	0	487	2244433	44	0	-10
114	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	488	2250579	13	0	489	2253477	39	0	26
115	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	492	2266733	46	0	493	2271220	44	0	-2
116	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	494	2277000	48	0	495	2281407	40	0	-8
117	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	496	2286542	41	0	497	2290747	37	0	-4
118	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	498	2295842	49	0	499	2300329	43	0	-6
119	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	500	2306205	42	0	501	2310364	39	0	-3
120	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	502	2315636	42	0	503	2319784	38	0	-4
121	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	504	2325229	47	0	505	2329268	45	0	-2
122	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	506	2335322	47	0	507	2340404	42	0	-5
123	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	508	2346637	12	0	509	2349397	35	0	23
124	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	510	2354235	14	0	511	2356998	13	0	-1
125	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	512	2359852	41	0	513	2363951	34	0	-7
126	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	514	2368362	48	0	515	2373058	44	0	-4
127	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	516	2378972	46	0	517	2383752	41	0	-5
128	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	518	2389691	45	0	519	2394597	44	0	-1
129	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	520	2400974	48	0	521	2405602	47	0	-1
130	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	522	2412603	36	0	523	2416665	35	0	-1
131	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	524	2422302	45	0	525	2426544	44	0	-1
132	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	526	2432341	45	0	527	2436581	44	0	-1
133	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	528	2442379	45	0	529	2446804	43	0	-2
134	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	530	2452447	44	0	531	2457180	39	0	-5
135	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37		532	2462870	43	0	533	2467229	13	0	-30
136	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	534	2471200	54	0	535	2476337	46	0	-8
137	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	536	2482492	41	0	537	2486965	40	0	-1
138	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	538	2493184	43	0	539	2497958	43	0	0
139	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	540	2503811	46	0	541	2507782	45	0	-1
140	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	542	2513855	52	0	543	2518828	42	0	-10
141	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	544	2524912	39	0	545	2528539	38	0	-1
142	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	546	2533497	49	0	547	2537526	45	0	-4
143	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	548	2543460	47	0	549	2548073	44	0	-3
144	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	550	2554492	49	0	551	2559074	47	0	-2
145	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	552	2565374	43	0	553	2569067	39	0	-4
146	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	554	2574738	46	0	555	2579276	37	0	-9
147	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	556	2584641	38	0	557	2588934	36	0	-2
148	1900	statcan_nibi_w2_1900	/home/jic823/sessional_papers/statcan_trade/ocr/statcan_nibi_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2/statcan_CS4-4_1900_w2.md	imports_37	37	558	2594641	35	0	559	2598541	34	0	-1
