fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1901,statcan_nibi_w2_1901,7,38,GP,Germany.....,left_only,,85,14,85,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,7,39,GP,Japan.....,left_only,,65,20,65,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,7,40,GP,United States.....,joined_weak,position,69572,6549,69732,,,62006,8183,1500.45,,,,,,,0
1901,statcan_nibi_w2_1901,8,10,GP,"B. E. Indies..... > 2 Rice, cleaned.....",joined_weak,position,81008,1716,,,,85488,1790,712.4,,,,85488,1790,712.4,2
1901,statcan_nibi_w2_1901,8,13,GP,"Dutch E. Indies..... > 2 Rice, cleaned.....",left_only,,11200,345,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,8,14,GP,"Germany..... > 2 Rice, cleaned.....",left_only,,5600,213,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,8,35,GP,5 Tapioca..... > B. W. Indies.....,joined_weak,position,22829,558,,,,45614,1203,200.5,,,,45614,1203,200.5,2
1901,statcan_nibi_w2_1901,8,40,GP,"6 Grain and products of, viz. :— Barley..... > Great Britain.....",joined_weak,position,,451,,312,93.6,,86,139,,,,27.8,,246,-1
1901,statcan_nibi_w2_1901,8,43,GP,,right_only,,,,,,,,,,,,,,,972.5,-1
1901,statcan_nibi_w2_1901,9,0,GP,1 Beans ..... > Great Britain.....,joined_weak,position,134,136,79,57,11.85,55.79,5.5,134,,,,136,17.35,1,-2
1901,statcan_nibi_w2_1901,9,5,GP,Total.....,joined_weak,position,10643,20917,10948,21508,1642.44,55.79,5.5,11003,,,,21587,1647.94,,-1
1901,statcan_nibi_w2_1901,9,8,GP,4 Oats..... > Great Britain.....,joined_weak,position,73,65,8,12,80,65,53,4.34,,,,73.65,5.14,4,-2
1901,statcan_nibi_w2_1901,9,11,GP,Total.....,joined_weak,position,2523092,946511,84772,42778,8477.2,65.53,4.34,84837,,,,42831,8481.54,,-1
1901,statcan_nibi_w2_1901,9,25,GP,,right_only,,,,,2402,176.2,,,,,,,132,2402,176.2,2
1901,statcan_nibi_w2_1901,9,28,GP,10 Indian or corn meal..... > United States.....,joined_weak,position,,57684,,,,,3776,132,,,,17.6,,,0
1901,statcan_nibi_w2_1901,9,29,GP,11 Oatmeal..... > Great Britain.....,joined_weak,position,,132,,63269,12653.8,,,,,,,3776,63269,12653.8,2
1901,statcan_nibi_w2_1901,9,30,GP,United States.....,joined_weak,position,3756777,63244,3757357,63269,12653.8,3776,132,17.6,,,,3757357,63401,12671.4,2
1901,statcan_nibi_w2_1901,9,31,GP,Total.....,joined_weak,position,3766553,63376,3757357,,,,,,,,,3761133,,,0
1901,statcan_nibi_w2_1901,11,1,GP,Australia . . . . .,left_only,,,23,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,11,10,GP,"3 British gum, dextrine sizing cream and enamel sizing . . . . . > Great Britain . . . . .",joined_weak,position,,7220,,1152,115.2,291158,6127,408.5,,,,309922,7279,523.7,2
1901,statcan_nibi_w2_1901,11,23,GP,Cuba . . . . .,left_only,,,2,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,11,29,GP,"6 Buttons, pantaloan, wholly of metal . . . . . > Great Britain . . . . .",joined_weak,position,,1151,,108,27.0,2140,1022,170.38,,,,2225,1130,197.38,2
1901,statcan_nibi_w2_1901,12,34,GP,China. ....,left_only,,,100,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,12,39,GP,United States. ....,left_only,,1,30,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,14,8,GP,3 Children's carriages and sleds..... > Great Britain.....,joined_weak,position,34,77,,,,34.77,17.97,,,,,77,17.97,,1
1901,statcan_nibi_w2_1901,14,10,GP,Total.....,joined_weak,position,4222,8684,4188,8607,3012.45,34.77,17.97,4222,,,,8684,3030.42,,-1
1901,statcan_nibi_w2_1901,15,2,GP,"1 Cement, Portland..... > France.....",left_only,,7375,2787,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,15,21,GP,,right_only,,,,,1,18,280,12,5.6,,,,280,12,5,-2
1901,statcan_nibi_w2_1901,16,16,GP,"5 Cocoa nuts, dessicated, sweetened or not > Great Britain. ....",joined_weak,position,,476,,152,48.75,,548,254.07,,,,8599,700,302.82,2
1901,statcan_nibi_w2_1901,16,28,GP,"7 Cocoa shells and nibs, chocolate and other preparations of Cocoa, N.E.S. .... > Belgium. ....",joined_weak,position,15,3,15,3.6,,,,15,,,,3,6.6,,-1
1901,statcan_nibi_w2_1901,17,4,GP,Holland ....,left_only,,1874,423,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,17,11,GP,"3 Coffee, roasted or ground when not imported direct from the country of growth and production. .... > Great Britain ....",joined_weak,position,1115,238,579,139,25.48,536.99,13.75,1115,,,,238,39.23,3,-2
1901,statcan_nibi_w2_1901,17,15,GP,Total .....,joined_weak,position,343470,67095,349722,69353,13929.74,536.99,13.75,350258,,,,69452,13943.49,,-1
1901,statcan_nibi_w2_1901,17,16,GP,"4 Coffee, roasted or ground and imitation of and substitutes for, N. O. P. .... > Great Britain ....",joined_weak,position,2420,87,160,18,3.21,2260,69,30.14,,,,2420.87,33.35,4,-2
1901,statcan_nibi_w2_1901,17,18,GP,Total ....,joined_weak,position,98812,10830,96435,10751,1928.71,2260.69,30.14,98695,,,,10820,1958.85,,-1
1901,statcan_nibi_w2_1901,17,19,GP,"5 Coffee, condensed with milk. .... > Great Britain ....",joined_weak,position,468,130,,,,466,127,25.4,,,,466,127,25.4,2
1901,statcan_nibi_w2_1901,18,18,GP,"5 Cordage, cotton, of all kinds..... > Great Britain.....",joined_weak,position,9136,1338,,,,10097,1450,241.7,,,,10097,1450,241.7,2
1901,statcan_nibi_w2_1901,18,24,GP,6 N.E.S. (see twines)..... > Hong Kong.....,left_only,,1395,113,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,19,16,GP,"4 Cotton, manufactures of :— Duck, gray or white, N.E.S. > Great Britain.....",joined_weak,position,,3488,,30,6.75,17695,3582,537.29,,,,17837,3612,544.04,2
1901,statcan_nibi_w2_1901,20,5,GP,China.....,joined_weak,position,575,55,575,55,19.25,,,,,,,575.55,19.25,,-1
1901,statcan_nibi_w2_1901,20,34,GP,"6 Wadding, batting, bleached, dyed or coloured..... > Great Britain.....",joined_weak,position,534,93,314,47,11.75,220,46,7.67,,,,534.93,19.42,6,-2
1901,statcan_nibi_w2_1901,20,36,GP,Total.....,joined_weak,position,43621,4510,43401,4464,1116.0,220.46,7.67,43621,,,,4510,1123.67,,-1
1901,statcan_nibi_w2_1901,21,1,GP,Germany.....,joined_weak,position,171,54,171,54,13.5,,,,,,,171.54,13.5,,-1
1901,statcan_nibi_w2_1901,21,22,GP,France.....,joined_weak,position,8,57,8,57,19.95,,,,,,,8.57,19.95,,-1
1901,statcan_nibi_w2_1901,23,19,GP,,right_only,,,,,7021,1755.25,,,,,,,,7021,1755.25,2
1901,statcan_nibi_w2_1901,23,25,GP,6 Socks and stockings ..... > Belgium .....,joined_weak,position,38495,54632,12879,14342,4984.7,,39098,9123.05,,,,,53340,14107.75,0
1901,statcan_nibi_w2_1901,25,16,GP,"3 Cuffs of cotton, linen, xylonite, xylolite or celluloid..... > Great Britain.....",joined_weak,position,4453,756,,,,4583,777,181.3,,,,4583,777,181.3,2
1901,statcan_nibi_w2_1901,26,4,GP,Belgium.....,joined_weak,position,200,128,120,94,66.0,,,,,,,120.94,66.0,,-1
1901,statcan_nibi_w2_1901,26,12,GP,"4 "" Phosphate, N.O.P ..... > Great Britain.....",joined_weak,position,1902,126,1845,114,28.5,57.12,2.0,1902,,,,126,30.5,4,-2
1901,statcan_nibi_w2_1901,26,15,GP,Total .....,joined_weak,position,159607,9038,159610,9046,2261.5,57.12,2.0,159667,,,,9058,2263.5,,-1
1901,statcan_nibi_w2_1901,26,23,GP,Total .....,joined_weak,position,263133,5460,262542,5392,1078.4,285.27,3.61,262827,,,,5419,1082.01,,-1
1901,statcan_nibi_w2_1901,26,24,GP,"7 "" Sulphuric..... > Great Britain.....",joined_weak,position,593,75,50,40,10.0,543,35,5.84,,,,593.75,15.84,7,-2
1901,statcan_nibi_w2_1901,26,26,GP,Total .....,joined_weak,position,449328,5325,448065,5237,1309.25,543.35,5.84,448608,,,,5272,1315.09,,-1
1901,statcan_nibi_w2_1901,27,5,GP,Japan.....,joined_weak,position,200,69,200,69,17.25,,,,,,,200.69,17.25,,-1
1901,statcan_nibi_w2_1901,27,21,GP,France.....,joined_weak,position,,,325,91,18.2,,,,,,,325.91,18.2,,-1
1901,statcan_nibi_w2_1901,27,33,GP,B. E. Indies.....,joined_weak,position,37847,142461,,,,28511,106487,19007.33,,,,28511,106487,19007.33,2
1901,statcan_nibi_w2_1901,27,35,GP,United States.....,joined_weak,position,4066,9355,4066,9345,4060.75,,,,,,,4060,9345,4060.75,2
1901,statcan_nibi_w2_1901,28,20,GP,5 Morphine..... > Great Britain.....,joined_weak,position,3337,3978,,327,65.4,3587,4273,569.73,,,,3587,4273,569.73,-2
1901,statcan_nibi_w2_1901,30,0,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Great Britain.....",left_only,,,203970,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,30,1,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > B. W. Indies.....",joined_weak,position,,26,,33192,6638.4,150133,20018.24,183325,,,,26656.64,,,0
1901,statcan_nibi_w2_1901,30,2,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Newfoundland.....",joined_weak,position,,142,,26,5.2,,,26,,,,5.2,,,0
1901,statcan_nibi_w2_1901,30,3,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Austria-Hungary.....",joined_weak,position,,2639,,142,28.4,,,142,,,,28.4,,,0
1901,statcan_nibi_w2_1901,30,4,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Belgium.....",joined_weak,position,,1339,,2639,527.8,,,2639,,,,527.8,,,0
1901,statcan_nibi_w2_1901,30,5,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > China.....",joined_weak,position,,291,,359,71.8,,,359,,,,71.8,,,0
1901,statcan_nibi_w2_1901,30,6,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > France.....",joined_weak,position,,12093,,291,58.2,,,291,,,,58.2,,,0
1901,statcan_nibi_w2_1901,30,7,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Germany.....",joined_weak,position,,82294,,13184,2636.8,,,13184,,,,2636.8,,,0
1901,statcan_nibi_w2_1901,30,8,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Italy.....",joined_weak,position,,224,,64096,12819.2,,,64096,,,,12819.2,,,0
1901,statcan_nibi_w2_1901,30,9,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Japan.....",joined_weak,position,,2036,,224,44.8,,,224,,,,44.8,,,0
1901,statcan_nibi_w2_1901,30,10,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Norway & Sweden.....",joined_weak,position,,637,,1925,385.0,,,1925,,,,385.0,,,0
1901,statcan_nibi_w2_1901,30,11,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Switzerland.....",joined_weak,position,,9202,,11,2.2,,,11,,,,2.2,,,0
1901,statcan_nibi_w2_1901,30,12,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > United States.....",joined_weak,position,,249106,,9694,1938.8,,,9694,,,,1938.8,,,0
1901,statcan_nibi_w2_1901,30,13,GP,"1 Drugs, dyes, chemicals and medicines— All other drugs, dyes and chemicals not otherwise provided for..... > Total .....",joined_weak,position,,563999,,244206,48841.2,,,244206,,,,48841.2,,,0
1901,statcan_nibi_w2_1901,30,14,GP,"2 Earthen and chinaware (see bricks and tiles) Baths, tubs and washstands of earthenware, stone, cement or clay or of other materials, N.O.P..... > Great Britain.....",joined_weak,position,,797,,369989,73997.8,150133,20018.24,520122,,,,94016.04,,,0
1901,statcan_nibi_w2_1901,30,15,GP,"2 Earthen and chinaware (see bricks and tiles) Baths, tubs and washstands of earthenware, stone, cement or clay or of other materials, N.O.P..... > Newfoundland.....",joined_weak,position,,1,,19,5.7,813,162.6,832,,,,168.3,,,0
1901,statcan_nibi_w2_1901,30,16,GP,"2 Earthen and chinaware (see bricks and tiles) Baths, tubs and washstands of earthenware, stone, cement or clay or of other materials, N.O.P..... > China.....",joined_weak,position,,4,,1,0.3,,,1,,,,0.3,,,0
1901,statcan_nibi_w2_1901,30,17,GP,"2 Earthen and chinaware (see bricks and tiles) Baths, tubs and washstands of earthenware, stone, cement or clay or of other materials, N.O.P..... > United States.....",joined_weak,position,,21783,,4,1.2,,,4,,,,1.2,,,0
1901,statcan_nibi_w2_1901,30,18,GP,"2 Earthen and chinaware (see bricks and tiles) Baths, tubs and washstands of earthenware, stone, cement or clay or of other materials, N.O.P..... > Total .....",joined_weak,position,,22585,,21783,6534.9,,,21783,,,,6534.9,,,0
1901,statcan_nibi_w2_1901,30,19,GP,3 Brown or coloured earthen and stone-ware and rockinghamware..... > Great Britain.....,joined_weak,position,,9970,,21807,6542.1,813,162.6,22620,,,,6704.7,,,0
1901,statcan_nibi_w2_1901,30,20,GP,3 Brown or coloured earthen and stone-ware and rockinghamware..... > China.....,joined_weak,position,,2,,156,46.8,9814,1962.8,9970,,,,2009.6,,,0
1901,statcan_nibi_w2_1901,30,21,GP,3 Brown or coloured earthen and stone-ware and rockinghamware..... > Germany.....,joined_weak,position,,1071,,2,0.6,,,2,,,,0.6,,,0
1901,statcan_nibi_w2_1901,30,22,GP,3 Brown or coloured earthen and stone-ware and rockinghamware..... > Japan.....,joined_weak,position,,629,,1071,321.3,,,1071,,,,321.3,,,0
1901,statcan_nibi_w2_1901,30,23,GP,3 Brown or coloured earthen and stone-ware and rockinghamware..... > United States.....,joined_weak,position,,7656,,629,188.7,,,629,,,,188.7,,,0
1901,statcan_nibi_w2_1901,30,24,GP,3 Brown or coloured earthen and stone-ware and rockinghamware..... > Total .....,joined_weak,position,,19328,,7656,2296.8,,,7656,,,,2296.8,,,0
1901,statcan_nibi_w2_1901,30,25,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > Great Britain.....",joined_weak,position,,233115,,9514,2854.2,9814,1962.8,19328,,,,4817.0,,,0
1901,statcan_nibi_w2_1901,30,26,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > Hong Kong.....",joined_weak,position,,94,,3397,1019.1,248347,49669.4,251744,,,,50688.5,,,0
1901,statcan_nibi_w2_1901,30,27,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > Austria-Hungary.....",joined_weak,position,,2339,,94,28.2,,,94,,,,28.2,,,0
1901,statcan_nibi_w2_1901,30,28,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > Belgium.....",joined_weak,position,,268,,2308,692.4,,,2308,,,,692.4,,,0
1901,statcan_nibi_w2_1901,30,29,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > China.....",joined_weak,position,,58,,268,80.4,,,268,,,,80.4,,,0
1901,statcan_nibi_w2_1901,30,30,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > France.....",joined_weak,position,,4289,,58,17.4,,,58,,,,17.4,,,0
1901,statcan_nibi_w2_1901,30,31,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > Germany.....",joined_weak,position,,12183,,2882,864.6,,,2882,,,,864.6,,,0
1901,statcan_nibi_w2_1901,30,32,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > Holland.....",joined_weak,position,,19,,12860,3858.0,,,12860,,,,3858.0,,,0
1901,statcan_nibi_w2_1901,30,33,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > Japan.....",joined_weak,position,,4250,,19,5.7,,,19,,,,5.7,,,0
1901,statcan_nibi_w2_1901,30,34,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > Mexico.....",joined_weak,position,,8,,4314,1294.2,,,4314,,,,1294.2,,,0
1901,statcan_nibi_w2_1901,30,35,GP,"4 Decorated, printed or sponged and all earthenware, N.E.S..... > United States.....",joined_weak,position,,18150,,8,2.4,,,8,,,,2.4,,,0
1901,statcan_nibi_w2_1901,30,36,GP,Total .....,joined_weak,position,,274764,,17288,5186.4,,,17288,,,,5186.4,,,0
1901,statcan_nibi_w2_1901,30,37,GP,"5 Demijohns, churns or crocks..... > Great Britain.....",joined_weak,position,,464,,43496,13048.8,248347,49669.4,291843,,,,62718.2,,,0
1901,statcan_nibi_w2_1901,30,38,GP,"5 Demijohns, churns or crocks..... > France.....",joined_weak,position,,84,,84,25.2,464,92.8,464,,,,92.8,,,0
1901,statcan_nibi_w2_1901,30,39,GP,"5 Demijohns, churns or crocks..... > Germany.....",joined_weak,position,,14,,17,5.1,,,17,,,,5.1,,,0
1901,statcan_nibi_w2_1901,30,40,GP,"5 Demijohns, churns or crocks..... > United States.....",joined_weak,position,,407,,407,122.1,,,407,,,,122.1,,,0
1901,statcan_nibi_w2_1901,30,41,GP,"5 Demijohns, churns or crocks..... > Total .....",joined_weak,position,,969,,508,152.4,464,92.8,972,,,,245.2,,,0
1901,statcan_nibi_w2_1901,31,0,GP,"1 Earthen and Chinaware— White granite or ironstone ware, C. C. or cream coloured ware. .... > Great Britain.....",left_only,,,8,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,31,1,GP,"1 Earthen and Chinaware— White granite or ironstone ware, C. C. or cream coloured ware. .... > Austria-Hungary .....",left_only,,,217418,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,32,12,GP,"4 Electric apparatus, N.E.S., insulators of all kinds, &c., electric and galvanic batteries..... > Great Britain.....",left_only,,,4629,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,32,15,GP,Germany.....,left_only,,,4130,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,35,0,GP,,right_only,,,,,14115,4234.5,,40111,8022.2,,,,,54226,12256.7,2
1901,statcan_nibi_w2_1901,36,24,GP,,right_only,,,,,1,25,,294,49.02,,,,,295,49.27,0
1901,statcan_nibi_w2_1901,37,3,GP,"2 "" "" dry salted..... > Hong Kong .....",joined_weak,position,2772,88,2772,88,13.86,,,,,,,2772.88,13.86,2,-2
1901,statcan_nibi_w2_1901,37,6,GP,St. Pierre.....,left_only,,36544,1256,,,,,,,,,,,,,
1901,statcan_nibi_w2_1901,38,6,GP,"5 Sea fish preserved, N.E.S..... > Great Britain .....",joined_weak,position,19075,2003,,,,4003,452,75.37,,,,4003,452,75.37,2
1901,statcan_nibi_w2_1901,38,23,GP,"13 Bait fish, fresh, not in barrels..... > United States. ....",joined_weak,position,9000,306,,,,,,,,,,,,,0
1901,statcan_nibi_w2_1901,39,0,GP,"1 Fish— Bait fish, salted, not in barrels..... > United States.....",joined_weak,position,4000,98,,,,,,,,,,,,,0
1901,statcan_nibi_w2_1901,39,3,GP,"4 "" "" canned, prepared or preserved, N.E.S..... > United States.....",joined_weak,position,1982,213,712,60,15.0,,,,,,,712.6,15.0,4,-2
1901,statcan_nibi_w2_1901,39,5,GP,"6 Smoked or boneless, N.E.S..... > Great Britain.....",joined_weak,position,949,100,534,73,5.34,424.33,2.83,958,,,,106,8.17,6,-2
1901,statcan_nibi_w2_1901,39,8,GP,,right_only,,,,,4976,655.15,424.33,2.83,65939,,,,5009,657.98,,-1
1901,statcan_nibi_w2_1901,39,9,GP,Total.....,joined_weak,position,66031,5024,65515,,,,,,,,,,,,0
1901,statcan_nibi_w2_1901,39,13,GP,Great Britain.....,joined_weak,position,23386,3640,15944,,,,,,,,,,,,0
1901,statcan_nibi_w2_1901,39,14,GP,,right_only,,,,,2588,398.6,524.67,8.74,16468,,,,2655,407.34,,-1
1901,statcan_nibi_w2_1901,39,18,GP,,right_only,,,,,6742,1098.06,524.67,8.74,44446,,,,6809,1106.8,,-1
1901,statcan_nibi_w2_1901,39,19,GP,Total.....,joined_weak,position,37555,6354,43922,,,,,,,,,,,,0
1901,statcan_nibi_w2_1901,39,29,GP,,right_only,,,,,,,,,,,,,,,,0
1901,statcan_nibi_w2_1901,40,17,GP,,right_only,,,,,,,1375,55,9.17,,,,1375.55,9.17,5,-2
1901,statcan_nibi_w2_1901,40,20,GP,Total.....,joined_weak,position,17397,531,17397,531,173.97,1375.55,9.17,18772,,,,586,183.14,,-1
1901,statcan_nibi_w2_1901,40,27,GP,Norway.....,joined_weak,position,576,97,576,97,24.25,,,,,,,576.97,24.25,,-1
1901,statcan_nibi_w2_1901,40,31,GP,,right_only,,,,,1407,281.4,,,,,,,125.71,14.2,,-1
