fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1899,cdn_34_5_1899,0,24,GP,"2 "" "" casks.....",joined_weak,position,,54,23.54,23,8.64,,,,,,,54,23,8.64,2
1899,cdn_34_5_1899,0,28,GP,,right_only,,,,,939,187.8,,4094,614.1,,,,,5033,801.9,2
1899,cdn_34_5_1899,0,38,GP,"4 Animals, living, viz. :— Hogs..... > Ontario .....",joined_weak,position,40,6,40,6,0.6,,,,,,,,40,0.6,0
1899,cdn_34_5_1899,1,1,GP,Switzerland.....,left_only,,28,2226,,,,,,,,,,,,,
1899,cdn_34_5_1899,1,4,GP,Quebec.....,joined_weak,position,628,38240,1,74,14.8,,,,,,,1.74,14.8,,-1
1899,cdn_34_5_1899,1,20,GP,"3 "" Sheep..... > Great Britain.....",left_only,,46,2460,,,,,,,,,,,,,
1899,cdn_34_5_1899,1,22,GP,Total..... > Quebec.....,joined_weak,position,65,2510,19,50,10.0,,,,,,,19.5,10.0,,-1
1899,cdn_34_5_1899,2,17,GP,3 Baking powders..... > United States.....,joined_weak,position,23125,6135,1412,381,84.72,,117,22.39,,,,,498,107.11,2
1899,cdn_34_5_1899,5,12,GP,,right_only,,,,,21727,5430.5,,5830,1092.18,,,,,27557,6522.68,2
1899,cdn_34_5_1899,5,20,GP,,right_only,,,,,,,,25,4.6899999999999995,,,,,25,4.6899999999999995,2
1899,cdn_34_5_1899,5,37,GP,"Total..... > 4 Boats—Open pleasure sail boats, skiffs and canoes.....",joined_weak,position,,25,923.24,874,218.5,1,49,9.19,,,,25,923,227.69,2
1899,cdn_34_5_1899,5,41,GP,"4 Boats—Open pleasure sail boats, skiffs and canoes.....",joined_weak,position,,23,867.21,777,194.25,,,,,,,21,777,194.25,2
1899,cdn_34_5_1899,5,43,GP,"4 Boats—Open pleasure sail boats, skiffs and canoes.....",joined_weak,position,,85,1714.85,1714,428.5,,,,,,,85,1714,428.5,2
1899,cdn_34_5_1899,6,0,GP,1 Bolsters and pillows..... > Great Britain.....,left_only,,,312,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,1,GP,United States.....,left_only,,,1749,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,2,GP,Total..... > Ontario.....,left_only,,,1458,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,3,GP,Quebec.....,left_only,,,167,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,7,GP,"2 Bone, manufactures of, N.E.S..... > Great Britain.....",left_only,,,9066,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,8,GP,China.....,left_only,,,1,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,9,GP,France.....,left_only,,,987,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,10,GP,Germany.....,left_only,,,338,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,11,GP,Holland.....,left_only,,,1,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,12,GP,Japan.....,left_only,,,39,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,13,GP,United States.....,left_only,,,11744,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,14,GP,Total..... > Ontario.....,left_only,,,7330,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,15,GP,Quebec.....,left_only,,,3312,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,16,GP,Nova Scotia.....,left_only,,,5453,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,17,GP,N. Brunswick.....,left_only,,,105,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,18,GP,Manitoba.....,left_only,,,137,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,19,GP,B. Columbia.....,left_only,,,5803,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,20,GP,Yukon.....,left_only,,,36,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,21,GP,,left_only,,,22176,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,22,GP,"3 Books, printed; periodicals and pamphlets, N.E.S..... > Great Britain.....",left_only,,,170208,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,23,GP,Australasia.....,left_only,,,25,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,24,GP,Hong Kong.....,left_only,,,4,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,25,GP,Newfoundland.....,left_only,,,17,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,26,GP,Belgium.....,left_only,,,1348,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,27,GP,China.....,left_only,,,19,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,28,GP,France.....,left_only,,,31232,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,29,GP,Germany.....,left_only,,,1060,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,30,GP,Holland.....,left_only,,,202,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,31,GP,Japan.....,left_only,,,27,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,32,GP,United States.....,left_only,,,477351,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,33,GP,Total..... > Ontario.....,left_only,,,407279,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,34,GP,Quebec.....,left_only,,,152227,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,35,GP,Nova Scotia.....,left_only,,,36389,,,,,,,,,,,,,
1899,cdn_34_5_1899,6,36,GP,N. Brunswick.....,left_only,,,29039,,,,,,,,,,,,,
1899,cdn_34_5_1899,9,2,GP,,right_only,,,,,,,146,28,16.47,,,,146.28,16.47,,-1
1899,cdn_34_5_1899,9,5,GP,China . . . . .,joined_weak,position,11236,1304,7150,1117,1072.5,247.48,27.79,7397,,,,1165,1100.29,,-1
1899,cdn_34_5_1899,9,17,GP,N. W. Ter . . . . .,joined_weak,position,244,94,244,94,36.6,,,,,,,244.94,36.6,,-1
1899,cdn_34_5_1899,9,21,GP,Germany . . . . .,joined_weak,position,1187,367,1091,282,163.65,96.85,10.8,1187,,,,367,174.45,,-1
1899,cdn_34_5_1899,9,25,GP,Quebec . . . . .,joined_weak,position,7349,2154,7218,2083,1082.7,112.87,12.6,7330,,,,2170,1095.3,,-1
1899,cdn_34_5_1899,9,30,GP,,joined_weak,position,9350,2828,9219,2757,1382.94,112.87,12.6,9331,,,,2844,1395.54,,-1
1899,cdn_34_5_1899,11,31,GP,Manitoba.....,left_only,,,15,,,,,,,,,,,,,
1899,cdn_34_5_1899,12,3,GP,Quebec .....,joined_weak,position,103568,19112,102893,19030,1903.0,675.82,6.16,103568,,,,19112,1909.16,,-1
1899,cdn_34_5_1899,12,5,GP,N. Brunswick...,joined_weak,position,543,97,543,97,9.7,,,,,,,543.97,9.7,,-1
1899,cdn_34_5_1899,12,7,GP,B. Columbia.....,joined_weak,position,348,53,348,53,5.3,,,,,,,348.53,5.3,,-1
1899,cdn_34_5_1899,13,1,GP,B. W. Indies.....,joined_weak,position,105,25,105,25,5.0,2098.82,11.8,2203,,,,107,16.8,,-1
1899,cdn_34_5_1899,13,6,GP,N. Brunswick...,joined_weak,position,1141,65,42,3,0.6,1099,62,9.3,,,,1141.65,9.9,,-1
1899,cdn_34_5_1899,13,19,GP,N. Brunswick...,joined_weak,position,4758,408,4047,332,83.0,711.76,14.25,4758,,,,408,97.25,,-1
1899,cdn_34_5_1899,13,21,GP,B. Columbia.....,joined_weak,position,110413,5355,105747,5191,1297.75,261.35,6.57,106008,,,,5226,1304.32,,-1
1899,cdn_34_5_1899,14,19,GP,B. E. Indies.....,joined_weak,position,148280,3862,,,,129688,3128,1215.84,,,,129688,3128,1215.84,2
1899,cdn_34_5_1899,15,7,GP,Total.....,left_only,,1114413,19731,443391,,,,,,,,,,,,
1899,cdn_34_5_1899,15,16,GP,,right_only,,,,,8313,2078.25,658681,,2116.66,,,,1102072,19602,4194.91,0
1899,cdn_34_5_1899,15,21,GP,France.....,joined_weak,position,381,44,656,54,13.5,,,,,,,656.54,13.5,,-1
1899,cdn_34_5_1899,15,22,GP,Japan.....,joined_weak,position,,,5607,80,20.0,,,,,,,5607.8,20.0,,-1
1899,cdn_34_5_1899,15,25,GP,Total.....,left_only,,1849927,36940,420016,,,,,,,,,,,,
1899,cdn_34_5_1899,15,34,GP,,right_only,,,,,8832,2208.0,1530904,30018,5627.31,,,,1950920,38850,7835.31,2
1899,cdn_34_5_1899,15,38,GP,Total.....,left_only,,140357,67442,3729,,,,,,,,,,,,
1899,cdn_34_5_1899,15,39,GP,Ontario.....,joined_weak,position,680,454,651,429,128.7,29.26,5.86,680,,,,455,134.56,,-1
1899,cdn_34_5_1899,15,40,GP,Quebec.....,joined_weak,position,136696,65627,106,65,19.57,,,,,,,106.65,19.57,,-1
1899,cdn_34_5_1899,15,41,GP,Nova Scotia.....,joined_weak,position,84,89,79,85,25.5,5,4,0.9,,,,84.89,26.4,,-1
1899,cdn_34_5_1899,15,46,GP,,right_only,,,,,1848,554.47,38.33,7.44,3767,,,,1881,561.91,,-1
1899,cdn_34_5_1899,16,0,GP,1 Beans..... > Great Britain.....,joined_weak,position,36,65,23,38,3.1,13,27,1.46,,,,36.65,4.5600000000000005,1,-2
1899,cdn_34_5_1899,16,4,GP,Japan.....,joined_weak,position,315,241,289,219,43.35,26.22,2.95,315,,,,241,46.3,,-1
1899,cdn_34_5_1899,16,6,GP,Total.....,joined_weak,position,943,2078,935,2063,141.42,8.15,0.9,943,,,,2078,142.32,,-1
1899,cdn_34_5_1899,16,7,GP,Quebec.....,joined_weak,position,552,1092,369,842,55.35,5.12,0.56,374,,,,854,55.91,,-1
1899,cdn_34_5_1899,16,11,GP,B. Columbia.....,joined_weak,position,8161,11223,8809,11180,1321.8,26.22,2.95,8835,,,,11202,1324.75,,-1
1899,cdn_34_5_1899,16,13,GP,N. W. Ter.....,joined_weak,position,27,67,27,67,3.9699999999999998,,,,,,,27.67,3.9699999999999998,,-1
1899,cdn_34_5_1899,16,15,GP,,joined_weak,position,46368,46052,46825,45744,7087.74,39.49,4.41,46864,,,,45793,7092.15,2,-2
1899,cdn_34_5_1899,16,25,GP,France.....,left_only,,30,30,30,,,,,,,,,,,,
1899,cdn_34_5_1899,16,27,GP,Total.....,joined_weak,position,2205,939,2180,912,218.7,25.27,1.87,2205,,,,939,220.57,,-1
1899,cdn_34_5_1899,16,35,GP,,joined_weak,position,837367,292060,107247,46353,10725.48,25.27,1.87,107272,,,,46380,10727.35,,-1
1899,cdn_34_5_1899,16,36,GP,"5 "" Pease, N.E.S..... > Great Britain.....",joined_weak,position,531,873,471,798,47.1,60.75,4.47,531,,,,873,51.57,5,-2
1899,cdn_34_5_1899,17,0,GP,1 Total..... > Ontario.....,joined_weak,position,2748,3519,2689,3445,269.29,59.74,4.43,2748,,,,3519,273.72,1,-2
1899,cdn_34_5_1899,17,7,GP,Yukon.....,joined_weak,position,96,90,96,90,9.6,,,,,,,96.9,9.6,,-1
1899,cdn_34_5_1899,17,8,GP,,joined_weak,position,13276,10321,4561,5041,456.61,60.75,4.47,4621,,,,5116,461.08,,-1
1899,cdn_34_5_1899,17,10,GP,Quebec.....,left_only,,365947,230251,365947,,,,,,,,,,,,
1899,cdn_34_5_1899,17,13,GP,Yukon.....,joined_weak,position,107,50,107,50,10.7,,,,,,,107.5,10.7,,-1
1899,cdn_34_5_1899,17,18,GP,Quebec.....,joined_weak,position,8082941,7004126,8082941,5,0.24,,,,,,,2,5,0.24,2
1899,cdn_34_5_1899,17,19,GP,,joined_weak,position,,116.65,116,65,13.92,,,,,,,116.65,13.92,,-1
1899,cdn_34_5_1899,17,20,GP,,joined_weak,position,,120.6,120,60,14.4,,,,,,,120.6,14.4,,-1
1899,cdn_34_5_1899,17,32,GP,,right_only,,,,,64364,12874.6,,,,,,,,64364,12874.6,2
1899,cdn_34_5_1899,17,36,GP,,right_only,,,,,41,3.95,,,,,,,,41,3.95,2
1899,cdn_34_5_1899,17,42,GP,B. Columbia....,joined_weak,position,89593,2557,89593,90,18.0,,,,,,,89593.9,18.0,,-1
1899,cdn_34_5_1899,18,8,GP,"2 "" Oatmeal..... > Great Britain.....",joined_weak,position,,155,,26,5.2,2571,124,18.6,,,,3703,150,23.8,2
1899,cdn_34_5_1899,18,20,GP,Total.....,joined_weak,position,,28,94.28,94,14.13,,,,,,,28,94,14.13,2
1899,cdn_34_5_1899,18,21,GP,,joined_weak,position,,25,88.25,88,12.65,,,,,,,25,88,12.65,2
1899,cdn_34_5_1899,18,22,GP,,joined_weak,position,,58,186.58,186,29.0,,,,,,,58,186,29.0,2
1899,cdn_34_5_1899,18,37,GP,,joined_weak,position,,16,67.16,67,9.6,,,,,,,16,67,9.6,2
1899,cdn_34_5_1899,20,0,GP,,right_only,,,,,55,11.0,,355,53.25,,,,,410,64.25,2
1899,cdn_34_5_1899,20,1,GP,,right_only,,,,,374,74.8,,458,68.7,,,,,832,143.5,2
1899,cdn_34_5_1899,20,6,GP,,right_only,,,,,255,51.0,21,812,121.8,,,,37,1067,172.8,2
1899,cdn_34_5_1899,20,7,GP,,right_only,,,,,20239,4048.12,,,,,,,2574,20239,4048.12,2
1899,cdn_34_5_1899,20,8,GP,,right_only,,,,,1406,281.2,,,,,,,94,1406,281.2,2
1899,cdn_34_5_1899,20,9,GP,,right_only,,,,,740,147.92,19,755,113.25,,,,62,1495,261.17,2
1899,cdn_34_5_1899,20,10,GP,,right_only,,,,,1098,219.6,2,57,8.55,,,,57,1155,228.15,2
1899,cdn_34_5_1899,20,11,GP,,right_only,,,,,4215,843.0,,,,,,,517,4215,843.0,2
1899,cdn_34_5_1899,20,12,GP,,right_only,,,,,12974,2595.2,,,,,,,1876,12974,2595.2,2
1899,cdn_34_5_1899,20,13,GP,,right_only,,,,,22,4.4,,,,,,,1,22,4.4,2
1899,cdn_34_5_1899,20,14,GP,,right_only,,,,,39,7.8,,,,,,,4,39,7.8,2
1899,cdn_34_5_1899,20,16,GP,,right_only,,,,,6714,1342.8,434,5910,886.5,,,,986,12624,2229.3,2
1899,cdn_34_5_1899,20,17,GP,,right_only,,,,,11024,2204.8,,,,,,,597,11024,2204.8,2
1899,cdn_34_5_1899,20,18,GP,,right_only,,,,,3638,727.6,,,,,,,403,3638,727.6,2
1899,cdn_34_5_1899,20,19,GP,,right_only,,,,,13890,2778.0,431,5789,868.35,,,,1126,19679,3646.35,2
1899,cdn_34_5_1899,20,20,GP,"3 "" Paving brick. .... > Great Britain..... United States.....",joined_weak,position,,,,,,3,121,18.15,,,,3,121,18.15,2
1899,cdn_34_5_1899,20,21,GP,Total..... > Ontario..... Quebec..... N. Brunswick... B. Columbia..,joined_weak,position,,,,210,42.0,,,,,,,51,210,42.0,2
1899,cdn_34_5_1899,20,23,GP,,right_only,,,,,395,79.0,,,,,,,,395,79.0,2
1899,cdn_34_5_1899,20,24,GP,,right_only,,,,,1432,286.4,,,,,,,,1432,286.4,2
1899,cdn_34_5_1899,20,25,GP,,right_only,,,,,1716,343.2,,,,,,,,1716,343.2,2
1899,cdn_34_5_1899,20,29,GP,,right_only,,,,,209,73.15,,3847,1009.92,,,,,4056,1083.07,2
1899,cdn_34_5_1899,20,30,GP,,right_only,,,,,28015,9805.15,,,,,,,,28015,9805.15,2
1899,cdn_34_5_1899,20,31,GP,,right_only,,,,,12723,4452.95,,,,,,,,12723,4452.95,2
1899,cdn_34_5_1899,20,32,GP,,right_only,,,,,629,220.15,,2209,579.91,,,,,2838,800.06,2
1899,cdn_34_5_1899,20,33,GP,,right_only,,,,,176,61.6,,809,212.39,,,,,985,273.99,2
1899,cdn_34_5_1899,20,34,GP,,right_only,,,,,355,124.25,,405,106.32,,,,,760,230.57,2
1899,cdn_34_5_1899,20,35,GP,,right_only,,,,,4711,1648.85,,,,,,,,4711,1648.85,2
1899,cdn_34_5_1899,22,12,GP,France.....,joined_weak,position,126,56,126,56,14.0,,,,,,,126.56,14.0,,-1
1899,cdn_34_5_1899,22,17,GP,Nova Scotia.....,joined_weak,position,1295,632,1025,550,137.5,270.82,15.37,1295,,,,632,152.87,,-1
1899,cdn_34_5_1899,22,18,GP,New Brunswick.....,joined_weak,position,859,130,622,96,24.0,237.34,6.75,859,,,,130,30.75,,-1
1899,cdn_34_5_1899,22,19,GP,Manitoba.....,joined_weak,position,7218,1441,6612,1395,348.75,606.46,8.63,7218,,,,1441,357.38,,-1
1899,cdn_34_5_1899,22,20,GP,B. Columbia.....,joined_weak,position,789,1974,759,1924,488.9,30.5,9.37,789,,,,1974,498.27,,-1
1899,cdn_34_5_1899,22,26,GP,Quebec.....,joined_weak,position,104,73,98,71,17.75,6,2,0.38,,,,104.73,18.13,,-1
1899,cdn_34_5_1899,23,0,GP,"1 Candles, tallow ..... > Great Britain.....",left_only,,116,10,,,,,,,,,,,,,
1899,cdn_34_5_1899,23,1,GP,"1 Candles, tallow ..... > United States.....",joined_weak,position,349055,31275,390795,33793,8448.25,116.1,1.88,390795,,,,33793,8448.25,1,-2
1899,cdn_34_5_1899,23,5,GP,"1 Candles, tallow ..... > B. Columbia.....",joined_weak,position,211555,16620,253295,14320,3580.0,4,1,0.19,,,,253295,19138,4784.5,-2
1899,cdn_34_5_1899,23,6,GP,"1 Candles, tallow ..... > N. W. Ter.....",joined_weak,position,4,1,,33793,8448.25,116.1,1.88,4,,,,1,0.19,,-1
1899,cdn_34_5_1899,23,8,GP,"1 Candles, tallow .....",joined_weak,position,349171,31285,390795,1,0.3,150.12,2.7,390911,,,,33803,8450.13,,-1
1899,cdn_34_5_1899,23,9,GP,"2 "" Paraffine wax..... > Great Britain.....",joined_weak,position,13620,1206,426,40,12.0,,,,,,,,,,0
1899,cdn_34_5_1899,23,14,GP,,right_only,,,,,156,46.55,360.47,10.59,57980,,,,5224,1566.88,,-1
1899,cdn_34_5_1899,23,15,GP,"2 "" Paraffine wax..... > United States.....",joined_weak,position,52245,4762,57980,96,28.8,,,,,,,,,,0
1899,cdn_34_5_1899,23,16,GP,"2 "" Paraffine wax..... > Ontario.....",joined_weak,position,19624,1600,13474,13,3.9,84.16,3.6,19624,,,,1600,479.03,,-1
1899,cdn_34_5_1899,23,17,GP,"2 "" Paraffine wax..... > Quebec.....",joined_weak,position,13110,1418,10340,1378,413.4,200.13,2.93,13110,,,,1418,390.77,,-1
1899,cdn_34_5_1899,23,19,GP,"3 "" All other, N. E. S..... > N. Brunswick.....",left_only,,892,96,892,,,,,,,,,,,,
1899,cdn_34_5_1899,23,21,GP,"3 "" All other, N. E. S..... > B. Columbia.....",joined_weak,position,18209,1557,13964,5305,1591.18,3564,551,124.09,,,,335.29,7.5,,-1
1899,cdn_34_5_1899,23,22,GP,,right_only,,,,,24,6.0,106723,8026,1509.12,,,,14164,1391,416.33,-2
1899,cdn_34_5_1899,23,24,GP,"3 "" All other, N. E. S..... > Yukon.....",left_only,,12638,1089,12638,,,,,,,,,,,,
1899,cdn_34_5_1899,23,25,GP,"3 "" All other, N. E. S.....",left_only,,66376,6022,58767,,,,,,,,,,,,
1899,cdn_34_5_1899,23,26,GP,"3 "" All other, N. E. S..... > Great Britain.....",left_only,,59790,4925,236,,,,,,,,,,,,
1899,cdn_34_5_1899,23,27,GP,"3 "" All other, N. E. S..... > France.....",left_only,,772,202,5351,,,,,,,,,,,,
1899,cdn_34_5_1899,23,28,GP,"3 "" All other, N. E. S..... > Germany.....",left_only,,860,132,362,,,,,,,,,,,,
1899,cdn_34_5_1899,23,29,GP,"3 "" All other, N. E. S..... > Japan.....",joined_weak,position,682,4,,46,11.5,498.86,16.12,12638,,,,1089,326.7,,-1
1899,cdn_34_5_1899,23,30,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > United States.....",joined_weak,position,366624,33696,352349,32455,8116.0,682,4,0.75,,,,,,,0
1899,cdn_34_5_1899,23,31,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > Ontario.....",joined_weak,position,67757,8304,61225,7610,1902.5,7687,786,147.4,,,,352349,32455,8116.0,-2
1899,cdn_34_5_1899,23,32,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > Quebec.....",joined_weak,position,79376,8920,49564,6547,1636.75,40696,3042,570.32,,,,,,,0
1899,cdn_34_5_1899,23,33,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > Nova Scotia.....",joined_weak,position,1731,294,1713,288,72.0,18,6,1.13,,,,,,,0
1899,cdn_34_5_1899,23,34,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > N. Brunswick.....",joined_weak,position,3101,492,3101,492,123.0,,,,,,,,,,0
1899,cdn_34_5_1899,23,35,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > Manitoba.....",joined_weak,position,24326,1864,18528,1373,343.25,5798,491,92.06,,,,,,,0
1899,cdn_34_5_1899,23,36,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > B. Columbia.....",joined_weak,position,209335,16022,181630,13833,3460.5,57305,4054,764.37,,,,,,,0
1899,cdn_34_5_1899,23,37,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > P. E. Island.....",joined_weak,position,817,102,252,46,11.5,565.56,10.51,,,,,,,,0
1899,cdn_34_5_1899,23,38,GP,"4 Cane, reed or rattan, split or otherwise manufactured, N. O. P..... > N. W. Ter.....",joined_weak,position,10,2,10,2,0.5,,,,,,,,,,0
1899,cdn_34_5_1899,23,39,GP,,joined_weak,position,42275,2959,42275,2959,739.75,,,,,,,,,,0
1899,cdn_34_5_1899,23,40,GP,,joined_weak,position,428728,38959,358298,33150,8289.75,112069,8435,1585.79,,,,,,,0
1899,cdn_34_5_1899,24,9,GP,Hayti.....,left_only,,2,30,,,,,,,,,,,,,
1899,cdn_34_5_1899,26,34,GP,France .....,left_only,,200,141,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,0,GP,1 Carpet sweepers..... > Great Britain.....,left_only,,12,23,12,,,,,,,,,,,,
1899,cdn_34_5_1899,27,1,GP,United States.....,left_only,,28826,4703,28826,,,,,,,,,,,,
1899,cdn_34_5_1899,27,2,GP,Total.....,left_only,,28799,4627,28799,,,,,,,,,,,,
1899,cdn_34_5_1899,27,3,GP,Quebec.....,joined_weak,position,9,11,9,,,,,,,,,,,,0
1899,cdn_34_5_1899,27,4,GP,B. Columbia....,joined_weak,position,30,88,30,,,,,,,,,,,,0
1899,cdn_34_5_1899,27,6,GP,Ontario.....,left_only,,324,27797,324,,,,,,,,,,,,
1899,cdn_34_5_1899,27,7,GP,Quebec.....,left_only,,197,19501,197,,,,,,,,,,,,
1899,cdn_34_5_1899,27,8,GP,Nova Scotia.....,left_only,,1,105,1,,,,,,,,,,,,
1899,cdn_34_5_1899,27,9,GP,N. Brunswick....,left_only,,35,4370,35,,,,,,,,,,,,
1899,cdn_34_5_1899,27,10,GP,Manitoba.....,left_only,,65,5906,65,,,,,,,,,,,,
1899,cdn_34_5_1899,27,11,GP,B. Columbia....,left_only,,152,16918,152,,,,,,,,,,,,
1899,cdn_34_5_1899,27,12,GP,N. W. Ter.....,left_only,,19,2712,19,,,,,,,,,,,,
1899,cdn_34_5_1899,27,13,GP,Yukon.....,joined_weak,position,4,406,4,,,,,,,,,,,,0
1899,cdn_34_5_1899,27,16,GP,"4 Celluloid, manufactures of, N.E.S..... > Great Britain.....",left_only,,,1746,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,17,GP,France.....,left_only,,,2333,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,18,GP,Germany.....,left_only,,,503,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,19,GP,United States.....,left_only,,,11800,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,20,GP,Total.....,left_only,,,10547,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,21,GP,Quebec.....,left_only,,,4746,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,22,GP,Nova Scotia.....,left_only,,,47,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,23,GP,N. Brunswick....,left_only,,,118,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,24,GP,Manitoba.....,left_only,,,243,,,,,,,,,,,,,
1899,cdn_34_5_1899,27,29,GP,Ontario.....,left_only,,1186,440,1186,,,,,,,,,,,,
1899,cdn_34_5_1899,27,30,GP,Manitoba.....,left_only,,492,254,492,,,,,,,,,,,,
1899,cdn_34_5_1899,27,32,GP,"6 "" Portland..... > Great Britain.....",left_only,,420380,124295,24646,,,,,,,,,,,,
1899,cdn_34_5_1899,27,33,GP,Newfoundland.....,left_only,,34,25,34,,,,,,,,,,,,
1899,cdn_34_5_1899,27,34,GP,Belgium.....,left_only,,731402,232434,550443,,,,,,,,,,,,
1899,cdn_34_5_1899,27,35,GP,Germany.....,left_only,,192161,72496,141023,,,,,,,,,,,,
1899,cdn_34_5_1899,27,36,GP,United States.....,joined_weak,position,90867,42701,90467,,,,,,,,,,,,0
1899,cdn_34_5_1899,29,1,GP,,right_only,,,,,16,10.65,,,,,,,355.16,10.65,,-1
1899,cdn_34_5_1899,29,3,GP,,right_only,,,,,517,546.48,51480,2429,1547.4,,,,65142,2946,2093.88,2
1899,cdn_34_5_1899,29,4,GP,,right_only,,,,,640,616.6,35758,899,1072.74,,,,51173,1539,1689.34,2
1899,cdn_34_5_1899,29,5,GP,,right_only,,,,,56,54.68,1432.6,42.96,2799,,,,116,97.64,,-1
1899,cdn_34_5_1899,29,6,GP,,right_only,,,,,,,5831,166,174.93,,,,5831,166,174.93,2
1899,cdn_34_5_1899,29,7,GP,,right_only,,,,,3,0.48,,,,,,,12,3,0.48,2
1899,cdn_34_5_1899,29,8,GP,,right_only,,,,,153,151.04,,,,,,,3776,153,151.04,2
1899,cdn_34_5_1899,29,9,GP,,right_only,,,,,260,270.48,14460,519,436.8,,,,21222,779,707.28,2
1899,cdn_34_5_1899,29,10,GP,,right_only,,,,,456,402.24,63284,1843,1898.52,,,,73340,2299,2300.76,2
1899,cdn_34_5_1899,29,11,GP,,right_only,,,,,104,126.84,12053,1004,361.59,,,,15224,1108,488.43,2
1899,cdn_34_5_1899,29,12,GP,,right_only,,,,,1,0.6,,,,,,,15,1,0.6,2
1899,cdn_34_5_1899,29,13,GP,,right_only,,,,,368,378.92,2016.83,60.48,11489,,,,451,439.4,,-1
1899,cdn_34_5_1899,29,14,GP,"2 "" Kiln-dried, roasted or ground. .... > Great Britain .... Belgium .... France .... Germany .... St. Pierre .... United States ....",joined_weak,position,,,,179,189.2,2688,105,80.64,,,,7418,284,269.84,2
1899,cdn_34_5_1899,29,15,GP,Total ..... > Ontario .... Quebec .... Nova Scotia .... N. Brunswick... Manitoba .... B. Columbia... Yukon .....,joined_weak,position,,,,1,1.0,,,,,,,25,1,1.0,2
1899,cdn_34_5_1899,29,17,GP,,right_only,,,,,432,86.4,,220,33.0,,,,,652,119.4,2
1899,cdn_34_5_1899,29,18,GP,,right_only,,,,,9398,1881.6,,2443,366.45,,,,,11841,2248.05,2
1899,cdn_34_5_1899,29,24,GP,,joined_weak,position,1063,990,1026,133,26.6,,,,,,,,133,26.6,2
1899,cdn_34_5_1899,29,27,GP,,right_only,,,,,27,11.3,,62.72,4.65,,,,,175.99,4,-2
1899,cdn_34_5_1899,29,28,GP,,right_only,,,,,2,0.3,,,,,,,,3,2,-2
1899,cdn_34_5_1899,29,29,GP,,right_only,,,,,922,91.0,,,,,,,910,922,91.0,2
1899,cdn_34_5_1899,29,30,GP,,right_only,,,,,24,15.1,50,67,3.75,,,,201.91,18.85,,-1
1899,cdn_34_5_1899,29,31,GP,,right_only,,,,,26,16.1,,,,,,,161.26,16.1,,-1
