fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1900,statcan_nibi_w2_1900,14,13,GP,Quebec .....,joined_weak,position,2049,241,,,,2361,239,35.85,,,,2361,239,35.85,2
1900,statcan_nibi_w2_1900,14,36,GP,"4 "" Biscuits of all kinds sweetened ..... > Great Britain .....",joined_weak,position,43138,5756,567,84,23.16,48631,5735,1183.18,,,,49138,5819,1206.34,2
1900,statcan_nibi_w2_1900,15,0,GP,"Breadstuffs, etc.",left_only,,,8,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,15,4,GP,New Brunswick,joined_weak,position,15426,1503,13016,1175,323.29,2409,328,67.65,,,,15125,1563,396.94,-2
1900,statcan_nibi_w2_1900,15,10,GP,"2 "" Macaroni and vermicelli. > Great Britain",joined_weak,position,7088,362,6553,329,82.25,535.33,6.53,7088,,,,362,88.78,2,-2
1900,statcan_nibi_w2_1900,15,16,GP,Japan,joined_weak,position,2863,66,2863,66,16.5,,,,,,,2863.66,16.5,,-1
1900,statcan_nibi_w2_1900,15,20,GP,Nova Scotia,joined_weak,position,16101,972,15781,954,238.5,320.18,3.71,16101,,,,972,242.21,,-1
1900,statcan_nibi_w2_1900,15,23,GP,British Columbia,joined_weak,position,204355,8503,201678,8423,2105.75,,,,,,,201078,8423,2105.75,2
1900,statcan_nibi_w2_1900,15,25,GP,N. W. Territories,joined_weak,position,1534,78,1534,78,19.5,,,,,,,1534.78,19.5,,-1
1900,statcan_nibi_w2_1900,15,27,GP,,joined_weak,position,748911,35580,766187,35999,8999.59,535.33,6.53,766722,,,,36032,9006.12,,-1
1900,statcan_nibi_w2_1900,15,30,GP,British East Indies,joined_weak,position,91840,1823,,,,96320,1921,903.0,,,,96320,1921,903.0,2
1900,statcan_nibi_w2_1900,15,36,GP,Japan,joined_weak,position,1515214,36781,1636192,39676,20445.98,,,,,,,4636192,39676,20445.98,2
1900,statcan_nibi_w2_1900,15,39,GP,Quebec,joined_weak,position,1026712,27987,18696,1091,233.73,947373,25485,8881.7,,,,966063,26576,9115.43,2
1900,statcan_nibi_w2_1900,15,41,GP,New Brunswick,joined_weak,position,522197,10193,39701,822,496.27,470408,9221,4410.08,,,,510199,10043,4996.35,0
1900,statcan_nibi_w2_1900,15,42,GP,Manitoba,joined_weak,position,705758,16914,589818,14757,7260.22,201600,4111,1890.0,,,,782418,18868,9150.22,2
1900,statcan_nibi_w2_1900,15,43,GP,British Columbia,joined_weak,position,7232117,132189,6566314,131664,87072.51,,,,,,,6966314,131664,87072.51,2
1900,statcan_nibi_w2_1900,15,44,GP,P. E. Island,joined_weak,position,43600,808,,2.62,43600,808,408.75,43600,,,,808,408.75,,-1
1900,statcan_nibi_w2_1900,15,47,GP,,joined_weak,position,11001739,226896,8069,161929,100112.71,2749286,65685,25774.17,,,,10758705,227614,125886.88,2
1900,statcan_nibi_w2_1900,16,2,GP,China.....,joined_weak,position,1585410,17669,1584960,47669,7925.36,,,,,,,1581960,47669,7925.36,2
1900,statcan_nibi_w2_1900,16,21,GP,,joined_weak,position,2472994,38994,380102,6443,1610.75,1577498,25193,4723.74,,,,1957690,31636,6334.49,2
1900,statcan_nibi_w2_1900,16,24,GP,B. W. Indies.....,joined_weak,position,90342,2695,,,,68563,2685,391.65,,,,68563,2085,391.05,-2
1900,statcan_nibi_w2_1900,16,37,GP,"5 “ Grain and products of, viz. : Barley..... > Great Britain.....",joined_weak,position,,,,,,285,354,79.65,,,,285,354,79.65,2
1900,statcan_nibi_w2_1900,18,10,GP,Quebec.....,left_only,,94644,56614,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,18,32,GP,Quebec.....,joined_weak,position,1309,50,1309,50,3.25,,,,,,,1300.5,3.25,,-1
1900,statcan_nibi_w2_1900,19,10,GP,"2 "" Oatmeal ..... > Great Britain .....",joined_weak,position,,160,,24,4.8,3486,116,17.4,,,,3886,140,22.2,2
1900,statcan_nibi_w2_1900,19,22,GP,Total .....,joined_weak,position,,17,55.17,55,8.5,,,,,,,17,55,8.5,2
1900,statcan_nibi_w2_1900,19,24,GP,,joined_weak,position,,12,43.12,43,6.0,,,,,,,12,43,6.0,2
1900,statcan_nibi_w2_1900,19,25,GP,,joined_weak,position,,41,123.41,123,20.63,,,,,,,41,123,20.63,2
1900,statcan_nibi_w2_1900,19,39,GP,,joined_weak,position,,14,50.14,50,8.4,,,,,,,14,50,8.4,2
1900,statcan_nibi_w2_1900,19,40,GP,,joined_weak,position,,52,192.52,192,31.2,,,,,,,52,192,31.2,2
1900,statcan_nibi_w2_1900,21,33,GP,,right_only,,,,,34795,12178.25,,,,,,,,34795,12178.25,2
1900,statcan_nibi_w2_1900,22,0,GP,,left_only,,,8,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,23,7,GP,N. W. Territories,joined_weak,position,,168,,164,41.0,,4.76,,,,,168,41.76,,-1
1900,statcan_nibi_w2_1900,23,16,GP,Nova Scotia,joined_weak,position,1050,1066,985,1032,258.5,65.34,6.39,1060,,,,1066,264.89,,-1
1900,statcan_nibi_w2_1900,23,17,GP,New Brunswick,joined_weak,position,161,129,104,118,29.5,57.11,1.88,161,,,,129,31.38,,-1
1900,statcan_nibi_w2_1900,23,18,GP,Manitoba,joined_weak,position,10188,2200,9222,2104,526.0,966.96,18.0,10188,,,,2200,544.0,,-1
1900,statcan_nibi_w2_1900,23,21,GP,,joined_weak,position,79313,31865,74980,30367,7592.25,4333,1534,287.18,,,,79323,31901,7879.43,2
1900,statcan_nibi_w2_1900,23,22,GP,"3 Buttons, shoe, N. E. S. > Great Britain",joined_weak,position,526,97,,,,526,97,18.19,,,,526.97,18.19,3,-2
1900,statcan_nibi_w2_1900,23,26,GP,Quebec,joined_weak,position,2255,1539,2172,1490,372.5,83.49,9.19,2255,,,,1539,381.69,,-1
1900,statcan_nibi_w2_1900,23,28,GP,,joined_weak,position,2819,1599,2293,1502,375.5,526.97,18.19,2819,,,,1599,393.69,,-1
1900,statcan_nibi_w2_1900,24,47,GP,,joined_weak,position,37303,,,37290,5594.85,,4,45,,,,,37303,5595.3,-2
1900,statcan_nibi_w2_1900,27,0,GP,DUTIABLE GOODS—con.,left_only,,,8,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,0,GP,"1 Carriages— "" Bicycles and tricycles..... > Great Britain.....",left_only,,6,244,4,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,1,GP,United States.....,left_only,,14535,234140,14825,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,2,GP,Ontario.....,left_only,,7903,116550,7903,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,3,GP,Quebec.....,left_only,,1770,27017,1972,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,4,GP,Nova Scotia.....,left_only,,951,15972,951,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,5,GP,New Brunswick.....,left_only,,848,17093,848,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,6,GP,Manitoba.....,left_only,,1840,31893,1840,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,7,GP,British Columbia.....,left_only,,1086,23069,1082,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,8,GP,P. E. Island.....,left_only,,51,681,51,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,9,GP,N. W. Territories.....,joined_weak,position,42,526,42,,,2,155,34.88,,,,,,,0
1900,statcan_nibi_w2_1900,28,10,GP,Yukon.....,joined_weak,position,50,1583,50,,,2,155,34.88,,,,,,,0
1900,statcan_nibi_w2_1900,28,12,GP,"2 "" "" "" parts of..... > Great Britain.....",left_only,,,3740,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,13,GP,United States.....,left_only,,,338382,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,14,GP,Ontario.....,left_only,,,308155,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,15,GP,Quebec.....,left_only,,,20258,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,16,GP,Nova Scotia.....,left_only,,,4091,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,17,GP,New Brunswick.....,left_only,,,702,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,18,GP,Manitoba.....,left_only,,,3237,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,19,GP,British Columbia.....,left_only,,,4988,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,24,GP,Ontario.....,left_only,,430,1197,430,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,25,GP,Quebec.....,left_only,,6505,2842,6505,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,26,GP,Nova Scotia.....,left_only,,239,1245,239,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,27,GP,New Brunswick.....,left_only,,631,1072,631,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,28,GP,Manitoba.....,left_only,,32,127,32,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,29,GP,British Columbia.....,left_only,,75,454,75,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,30,GP,P. E. Island.....,left_only,,66,34,66,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,31,GP,Yukon.....,left_only,,1398,501,1398,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,34,GP,Austria.....,left_only,,670,1164,670,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,35,GP,Japan.....,left_only,,284,217,284,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,36,GP,Germany.....,left_only,,826,608,826,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,37,GP,United States.....,left_only,,8650,5391,9715,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,38,GP,Ontario.....,left_only,,147354,86760,8628,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,39,GP,Quebec.....,left_only,,15025,9630,2381,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,40,GP,Nova Scotia.....,left_only,,3498,1077,403,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,41,GP,New Brunswick.....,left_only,,335,168,184,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,42,GP,Manitoba.....,left_only,,25286,15581,1628,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,43,GP,British Columbia.....,left_only,,8798,4520,1113,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,44,GP,P. E. Island.....,left_only,,1355,689,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,28,45,GP,N. W. Territories.....,joined_weak,position,394,210,63,,,,,,,,,,,,0
1900,statcan_nibi_w2_1900,29,38,GP,Manitoba .....,joined_weak,position,15069,6949,11319,5519,1415.01,3750,1430,351.57,,,,15060,6919,1766.58,0
1900,statcan_nibi_w2_1900,30,0,GP,1 Comm.—,left_only,,,5,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,1,GP,“ N. E. S. .... > Great Britain.....,left_only,,,1403,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,2,GP,United States.....,left_only,,,9688,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,3,GP,Total..... > Ontario.....,left_only,,,4309,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,4,GP,Quebec.....,left_only,,,5653,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,5,GP,Nova Scotia.....,left_only,,,141,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,12,GP,Germany.....,left_only,,,50,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,13,GP,United States.....,left_only,,,1857,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,14,GP,Total..... > Ontario.....,left_only,,,1605,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,15,GP,Quebec.....,left_only,,,1958,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,16,GP,Nova Scotia.....,left_only,,,52,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,17,GP,New Brunswick.....,left_only,,,220,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,18,GP,British Columbia.....,left_only,,,24,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,19,GP,Yukon.....,left_only,,,6,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,20,GP,,left_only,,,3875,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,21,GP,3 Chalk preserved..... > Great Britain.....,left_only,,,527,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,22,GP,France.....,left_only,,,357,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,23,GP,Germany.....,left_only,,,971,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,24,GP,United States.....,left_only,,,10357,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,25,GP,Total..... > Ontario.....,left_only,,,5634,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,26,GP,Quebec.....,left_only,,,4755,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,34,GP,England.....,left_only,,48921,1889,17510,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,35,GP,France.....,left_only,,10876,282,13636,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,36,GP,Germany.....,left_only,,3102,153,3602,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,37,GP,Germany.....,left_only,,3670,107,3670,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,38,GP,Russia.....,left_only,,360,13,360,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,39,GP,United States.....,left_only,,5984,330,7303,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,40,GP,Total..... > Ontario.....,left_only,,21711,833,10136,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,41,GP,Quebec.....,left_only,,37807,1405,21925,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,42,GP,Nova Scotia.....,left_only,,3304,124,3277,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,43,GP,Manitoba.....,left_only,,4092,139,5436,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,30,44,GP,B. Columbia.....,joined_weak,position,5699,220,5027,,,,1239,943.16,,,,,,,0
1900,statcan_nibi_w2_1900,30,45,GP,Yukon.....,joined_weak,position,300,53,300,,,,,,,,,,,,0
1900,statcan_nibi_w2_1900,32,0,GP,"1 Clothes wringers, and parts thereof, for domestic use..... > United States.....",left_only,,30,57,30,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,1,GP,"1 Clothes wringers, and parts thereof, for domestic use.....",left_only,,9930,17003,9930,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,2,GP,Total..... > Ontario.....,left_only,,3334,5686,3334,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,3,GP,Quebec.....,left_only,,2183,4257,2183,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,4,GP,Nova Scotia.....,left_only,,547,767,547,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,5,GP,New Brunswick.....,left_only,,850,1221,850,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,6,GP,Manitoba.....,left_only,,2525,3881,2525,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,7,GP,B. Columbia.....,left_only,,382,930,382,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,8,GP,P. E. Island.....,left_only,,82,186,82,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,9,GP,"2 Cloths, not rubbered or made waterproof, whether of wool, cotton, unions, silk or ramie, sixty inches or over in width and weighing not more than seven ounces to the square yard, imported exclusively for the manufacture of mackintosh clothing..... > N. W. Territories.....",joined_weak,position,12,25,12,,,,,,,,,,,,0
1900,statcan_nibi_w2_1900,32,10,GP,"2 Cloths, not rubbered or made waterproof, whether of wool, cotton, unions, silk or ramie, sixty inches or over in width and weighing not more than seven ounces to the square yard, imported exclusively for the manufacture of mackintosh clothing..... > Yukon.....",joined_weak,position,25,105,25,,,,,,,,,,,,0
1900,statcan_nibi_w2_1900,32,12,GP,"2 Cloths, not rubbered or made waterproof, whether of wool, cotton, unions, silk or ramie, sixty inches or over in width and weighing not more than seven ounces to the square yard, imported exclusively for the manufacture of mackintosh clothing..... > Great Britain.....",left_only,,234953,44790,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,13,GP,"2 Cloths, not rubbered or made waterproof, whether of wool, cotton, unions, silk or ramie, sixty inches or over in width and weighing not more than seven ounces to the square yard, imported exclusively for the manufacture of mackintosh clothing..... > United States.....",left_only,,142,261,142,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,14,GP,Total..... > Ontario.....,joined_weak,position,142,261,142,261,39.15,221540,39797,4477.21,,,,,,,0
1900,statcan_nibi_w2_1900,32,15,GP,Quebec.....,joined_weak,position,234953,44790,,261,39.15,221540,39797,4477.21,,,,,,,0
1900,statcan_nibi_w2_1900,32,17,GP,3 Coal—bituminous..... > Great Britain.....,left_only,,16810,38114,2497,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,18,GP,3 Coal—bituminous..... > United States.....,left_only,,2891443,4410140,2424334,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,19,GP,Total..... > Ontario.....,left_only,,2823962,4227574,2362115,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,20,GP,Quebec.....,left_only,,57292,144854,37780,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,21,GP,Nova Scotia.....,left_only,,941,2259,941,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,22,GP,N. Brunswick.....,left_only,,1175,2703,1156,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,23,GP,Manitoba.....,left_only,,20392,40674,20392,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,24,GP,B. Columbia.....,left_only,,2979,20466,2935,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,25,GP,N. W. Territories.....,joined_weak,position,1226,6149,1226,,,12933,29860,5143.59,,,,,,,0
1900,statcan_nibi_w2_1900,32,26,GP,Yukon.....,joined_weak,position,286,3575,286,,,,,,,,,,,,0
1900,statcan_nibi_w2_1900,32,28,GP,"4 "" dust, N. E. S. .... > Great Britain.....",left_only,,6552,14203,,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,29,GP,"4 "" dust, N. E. S. .... > United States.....",left_only,,322098,84241,323622,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,32,30,GP,Total..... > Ontario.....,joined_weak,position,320284,81824,321808,,,6552,14203,639.51,,,,,,,0
1900,statcan_nibi_w2_1900,32,31,GP,Quebec.....,joined_weak,position,8363,16579,1811,84146,17104.05,,,,,,,,,,0
1900,statcan_nibi_w2_1900,32,32,GP,Yukon.....,joined_weak,position,3,41,3,,,6552,14203,639.51,,,,,,,0
1900,statcan_nibi_w2_1900,33,12,GP,"2 Cocoa nuts, imported from place of growth by vessel direct to a Canadian port. > Great Britain.....",joined_weak,position,,817,,4034,1157.09,102160,1292,383.11,,,,102160,1292,383.11,-2
1900,statcan_nibi_w2_1900,34,2,GP,"1 Cocoa paste, chocolate paste, cocoa and cocoa butter, N. O. P. .... > Germany.....",joined_weak,position,66204,10786,61604,9828,2464.1,,,,,,,61694,9828,2464.16,0
1900,statcan_nibi_w2_1900,34,5,GP,"1 Cocoa paste, chocolate paste, cocoa and cocoa butter, N. O. P. .... > Total.....",left_only,,756732,151653,465887,,,,,,,,,,,,
1900,statcan_nibi_w2_1900,34,6,GP,"1 Cocoa paste, chocolate paste, cocoa and cocoa butter, N. O. P. .... > Ontario.....",joined_weak,position,307007,55369,146815,33021,5872.6,154366,21316,4630.8,,,,301175,54337,10503.4,2
