fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1907,statcan_nibi_w2_1907,79,23,SX,,right_only,,,,,,,,,500,,,86.33,,,,0
1907,statcan_nibi_w2_1907,81,35,SX,,right_only,,,,,,,,,,,,,,3367,,0
1907,statcan_nibi_w2_1907,82,3,SX,France.....,joined_weak,position,75,1620,75,1620,81.0,,,,495,3337,255.8,75,1620,81.0,-2
1907,statcan_nibi_w2_1907,82,4,SX,Germany.....,joined_weak,position,452,3606,,,,,,,,,,495,3837,255.8,0
1907,statcan_nibi_w2_1907,82,5,SX,United States...,joined_weak,position,61459,265217,61459,265217,13260.85,22893,176244,5874.92,495,3337,255.8,61459,265217,13260.85,0
1907,statcan_nibi_w2_1907,82,6,SX,"✓ Steel in bars, bands, hoops, scroll or strip, sheets or plates, of any size, thickness or width, when of greater value than 3½c. per lb., N.O.P. (from Nov. 29, '06)..... > Total.....",joined_weak,position,85258,454288,61913,274348,13717.4,,,,,,,85301,454429,19848.12,0
1907,statcan_nibi_w2_1907,82,9,SX,France.....,joined_weak,position,21,179,21,179,8.95,,,,203,1701,113.38,21,179,8.95,-2
1907,statcan_nibi_w2_1907,82,10,SX,Germany.....,joined_weak,position,203,1701,,,,,,,,,,203,1701,113.38,0
1907,statcan_nibi_w2_1907,82,11,SX,Sweden.....,joined_weak,position,121,608,121,608,30.4,,,,170,2580,172.0,121,608,30.4,-2
1907,statcan_nibi_w2_1907,82,12,SX,United States...,joined_weak,position,60614,288863,60444,286283,14314.15,,,,373,4281,285.38,60614,288863,14486.15,0
1907,statcan_nibi_w2_1907,82,13,SX,Total.....,joined_weak,position,61582,294521,61209,290240,14512.0,,,,,268,35.73,61582,294521,14797.38,0
1907,statcan_nibi_w2_1907,82,19,SX,,right_only,,,,,,,,,,,3,1.2,,4,1.2,0
1907,statcan_nibi_w2_1907,82,21,SX,Germany.....,left_only,,,3,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,83,8,SX,Chili .....,left_only,,,265,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,85,21,SX,,right_only,,,,,,,,,,,,,,216,151,0
1907,statcan_nibi_w2_1907,86,9,SX,France.....,joined_weak,position,3785,2697,3785,2697,471.97,,,,1769,1291,300.3,3785,2697,471.97,0
1907,statcan_nibi_w2_1907,86,10,SX,Germany...,joined_weak,position,1769,1291,,,,,,,,,,1769,1291,300.3,0
1907,statcan_nibi_w2_1907,86,21,SX,"All other leather and skins, N.O.P..... > Great Britain...",joined_weak,position,262816,84311,,,,245700,77743,7774.3,800,788,157.6,245700,77743,7774.3,-2
1907,statcan_nibi_w2_1907,86,22,SX,Germany.....,joined_weak,position,800,788,,,,,,,,,,800,788,157.6,0
1907,statcan_nibi_w2_1907,87,5,SX,France.....,joined_weak,position,206,,206,,54.06,,,,,219,73.0,,206,54.06,-2
1907,statcan_nibi_w2_1907,87,6,SX,Germany.....,joined_weak,position,219,,,,,,,,,,,,219,73.0,0
1907,statcan_nibi_w2_1907,87,9,SX,United States...,joined_weak,position,983359,,982911,,257996.31,,71326,12327.01,,222,74.0,,982911,257996.31,0
1907,statcan_nibi_w2_1907,87,19,SX,"All other manufactures of leather and raw-hide, N. O.P..... > Great Britain.....",joined_weak,position,34880,,8891,,2222.75,,25853,4062.05,,94,91.33,,34838,6316.13,0
1907,statcan_nibi_w2_1907,87,27,SX,,right_only,,,,,,,,,,,,,,88919,67573,0
1907,statcan_nibi_w2_1907,88,25,SX,Newfoundland..,left_only,,529,953,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,90,20,SX,"Buckles of iron, steel, brass or copper, of all kinds, N.O.P. (not being jewellery) ..... > Great Britain .....",left_only,,,5296,,814,244.2,,,,,,,,,,
1907,statcan_nibi_w2_1907,91,26,SX,United States...,left_only,,,1850,,1850,35758,,,,,,,,,,
1907,statcan_nibi_w2_1907,91,27,SX,Total.....,joined_weak,position,,2047,,1850,35758,,,,,,,1850,35758,12515.3,0
1907,statcan_nibi_w2_1907,92,17,SX,Japan,joined_weak,position,601,,601,,189.3,,,,,,,,601,180.3,0
1907,statcan_nibi_w2_1907,93,17,SX,Germany...,left_only,,,311,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,94,1,SX,"Milk, condensed..... > Great Britain...",joined_weak,position,5688,462,,560,43,,563,168.83,,,,,606,187.03,0
1907,statcan_nibi_w2_1907,94,2,SX,Aust. Hungary..,joined_weak,position,50,3,,50,3,,,,,,,50,3,1.62,0
1907,statcan_nibi_w2_1907,94,3,SX,Switzerland...,joined_weak,position,,,,810,46,,,,,,,810,46,26.33,0
1907,statcan_nibi_w2_1907,96,1,SX,France .....,left_only,,,3062,,3062,765.5,,,,,,,,,,
1907,statcan_nibi_w2_1907,97,4,SX,,right_only,,,,,,,42,67,10.05,,,,42,67,10.05,0
1907,statcan_nibi_w2_1907,99,3,SX,France.....,joined_weak,position,2905,5016,2918,5051,505.1,,,,1551,1089,145.2,2918,5051,505.1,0
1907,statcan_nibi_w2_1907,99,4,SX,Germany.....,joined_weak,position,1351,1089,,,,,,,,,,1551,1089,145.2,0
1907,statcan_nibi_w2_1907,99,6,SX,Switzerland....,joined_weak,position,901,771,1038,948,94.8,,,,6471,3381,450.82,1038,948,94.8,-2
1907,statcan_nibi_w2_1907,99,7,SX,United States...,joined_weak,position,118082,101339,111640,97926,9792.6,,,,,,,118111,101307,10243.42,0
1907,statcan_nibi_w2_1907,99,12,SX,France.....,joined_weak,position,220,565,221,571,114.2,,,,870,1476,393.6,221,571,114.2,-2
1907,statcan_nibi_w2_1907,99,13,SX,Germany.....,joined_weak,position,870,1476,,,,,,,,,,870,1476,393.6,0
1907,statcan_nibi_w2_1907,99,27,SX,,right_only,,,,,,,,,,,,,,800,12467.1,0
1907,statcan_nibi_w2_1907,100,10,SX,Packages..... > Australia.....,left_only,,,392,,45,9.0,,,,,,,,,,
1907,statcan_nibi_w2_1907,101,29,SX,,right_only,,,,,,,,15,8.0,,6,2.6,,749,243.42,0
1907,statcan_nibi_w2_1907,102,22,SX,Switzerland...,left_only,,351,276,497,706,141.2,,,,,,,,,,
1907,statcan_nibi_w2_1907,102,24,SX,,right_only,,,,,,,,,,,,,,,19030.98,0
1907,statcan_nibi_w2_1907,102,27,SX,France...,joined_weak,position,53435,688,6900,423,126.9,,,,1096,50,20.0,,6900,126.9,0
1907,statcan_nibi_w2_1907,102,28,SX,Germany...,joined_weak,position,1096,50,,,,,,,,,,,1096,20.0,0
1907,statcan_nibi_w2_1907,103,24,SX,,right_only,,,,,,,,,,,,,12,4,1.0,0
1907,statcan_nibi_w2_1907,103,26,SX,Japan.....,left_only,,12,4,12,4,1.0,,,,,,,,,,
1907,statcan_nibi_w2_1907,105,32,SX,Spain.....,left_only,,,2,,2,0.7,,,,,,,,,,
1907,statcan_nibi_w2_1907,113,5,SX,France.....,joined_weak,position,12030,2264,10425,2256,584.77,,,,1620,238,79.33,10425,2256,584.77,0
1907,statcan_nibi_w2_1907,113,6,SX,Germany.....,joined_weak,position,1620,238,,,,,,,,,,1620,238,79.33,0
1907,statcan_nibi_w2_1907,113,8,SX,Norway.....,joined_weak,position,1324,231,6484,457,125.67,,,,6,2,0.67,6484,457,125.67,0
1907,statcan_nibi_w2_1907,113,9,SX,United States...,joined_weak,position,202891,28062,189450,26648,6807.86,,,,,,,189456,26650,6808.53,0
1907,statcan_nibi_w2_1907,113,33,SX,"Dried or smoked meats, and meats preserved in any other way than salted or pickled, N.E.S....✓ > Great Britain...",joined_weak,position,1597,315,454,112,9.08,,,,,,,1597,315,25.69,0
1907,statcan_nibi_w2_1907,113,34,SX,Hong Kong.....,joined_weak,position,32402,2562,32402,2562,648.04,1143,203,16.61,,,,32402,2562,648.04,0
1907,statcan_nibi_w2_1907,114,5,SX,Regalia and badges..... > Great Britain ..,joined_weak,position,,2736,,883,309.05,,1853,422.9,,,,2736,731.95,,-1
1907,statcan_nibi_w2_1907,114,6,SX,France.....,joined_weak,position,,20,,20,7.0,,,,,,,20,7.0,,0
1907,statcan_nibi_w2_1907,114,7,SX,Germany.....,joined_weak,position,,4,,,,,,,,4,1.87,4,1.87,,-1
1907,statcan_nibi_w2_1907,114,8,SX,United States...,joined_weak,position,,6750,,6750,2352.5,,,,,,,6750,2362.5,,0
1907,statcan_nibi_w2_1907,114,9,SX,Total.....,joined_weak,position,,9510,,7653,2678.55,,1853,422.9,,4,1.87,9510,3103.32,,0
1907,statcan_nibi_w2_1907,114,11,SX,Hong Kong.....,joined_weak,position,,15,,15,5.25,,,,,,,15,5.25,,0
1907,statcan_nibi_w2_1907,114,12,SX,Aust.-Hungary..,joined_weak,position,,5255,,5255,1839.25,,,,,,,5255,1839.25,,0
1907,statcan_nibi_w2_1907,114,13,SX,Belgium.....,joined_weak,position,,15803,,14695,5143.25,,,,,,,14695,5143.25,,0
1907,statcan_nibi_w2_1907,114,14,SX,Cuba.....,joined_weak,position,,60,,60,21.0,,,,,,,60,21.0,,0
1907,statcan_nibi_w2_1907,114,15,SX,France.....,joined_weak,position,,276792,,276792,36878.95,,,,,89,41.54,276886,96920.49,,0
1907,statcan_nibi_w2_1907,114,16,SX,Germany.....,joined_weak,position,,34644,,3510,1228.5,,,,,31069,14499.15,34579,15727.65,,-1
1907,statcan_nibi_w2_1907,114,17,SX,Italy.....,joined_weak,position,,508,,508,177.8,,,,,,,508,177.8,,0
1907,statcan_nibi_w2_1907,114,18,SX,Japan.....,joined_weak,position,,552,,552,193.2,,,,,,,552,193.2,,0
1907,statcan_nibi_w2_1907,114,19,SX,Spain.....,joined_weak,position,,72,,72,25.2,,,,,,,72,25.2,,0
1907,statcan_nibi_w2_1907,114,20,SX,Switzerland..,joined_weak,position,,224299,,237075,82976.25,,,,,3413,1592.73,237075,82976.25,,0
1907,statcan_nibi_w2_1907,114,21,SX,United States...,joined_weak,position,,87354,,83941,29379.35,,,,,,,87354,30972.08,,0
1907,statcan_nibi_w2_1907,114,22,SX,Total.....,joined_weak,position,,1130403,,1071162,374906.7,,9144,2100.08,,60970,26452.95,1141276,405459.73,,0
1907,statcan_nibi_w2_1907,114,23,SX,Railway or travelling rugs and lap dusters of all kinds..... > Great Britain ..,joined_weak,position,,24432,,2715,814.5,,21140,4228.0,,465,186.0,24320,5228.5,,-1
1907,statcan_nibi_w2_1907,114,24,SX,Aust.-Hungary..,joined_weak,position,,196,,196,58.8,,,,,,,196,58.8,,0
1907,statcan_nibi_w2_1907,114,25,SX,France.....,joined_weak,position,,65,,65,19.5,,,,,,,65,19.5,,0
1907,statcan_nibi_w2_1907,114,26,SX,Germany.....,joined_weak,position,,44,,,,,,,,44,17.6,44,17.6,,-1
1907,statcan_nibi_w2_1907,114,27,SX,Japan.....,joined_weak,position,,22,,22,6.6,,,,,,,22,6.6,,0
1907,statcan_nibi_w2_1907,114,28,SX,United States...,joined_weak,position,,1767,,1767,530.1,,,,,,,1767,530.1,,0
1907,statcan_nibi_w2_1907,114,29,SX,Total.....,joined_weak,position,,26526,,4765,1429.5,,21140,4228.0,,509,203.6,26414,5861.1,,-1
1907,statcan_nibi_w2_1907,114,30,SX,Sails for boats and ships..... > Great Britain ..,joined_weak,position,,433,,,,,433,64.95,,,,433,64.95,,-1
1907,statcan_nibi_w2_1907,114,31,SX,Newfoundland..,joined_weak,position,,10,,10,2.5,,,,,,,10,2.5,,0
1907,statcan_nibi_w2_1907,114,32,SX,Norway.....,joined_weak,position,,800,,800,200.0,,,,,,,800,200.0,,0
1907,statcan_nibi_w2_1907,114,33,SX,United States..,joined_weak,position,,1002,,1002,250.5,,,,,,,1002,250.5,,0
1907,statcan_nibi_w2_1907,114,34,SX,Total.....,joined_weak,position,,2245,,1812,453.0,,433,64.95,,,,2245,517.95,,0
1907,statcan_nibi_w2_1907,115,0,SX,"Salt, N.E.S., in bags, barrels or other packages..... > Great Britain...",joined_weak,position,2500,62,2500,62,1.88,,,,16500,21,16.5,2500,62,1.88,-1
1907,statcan_nibi_w2_1907,115,1,SX,"Salt, N.E.S., in bags, barrels or other packages..... > Germany.....",joined_weak,position,16500,21,,,,,,,,,,16500,21,16.5,0
1907,statcan_nibi_w2_1907,115,21,SX,""" "" in bulk..... > United States...",joined_weak,position,16186,6479,14559,4791,1676.85,1147,1011,244.13,,,,14559,4791,1676.85,0
1907,statcan_nibi_w2_1907,115,22,SX,""" "" in bulk..... > Total....",joined_weak,position,24026,8148,21457,5882,2058.7,,,,,,,22604,6893,2302.83,0
1907,statcan_nibi_w2_1907,116,0,SX,Great Britain . . . . .,left_only,,,59806,,25916,2591.6,,,,,,,,,,
1907,statcan_nibi_w2_1907,116,1,SX,Hong Kong . . . . .,left_only,,,132,,132,13.2,,,,,,,,,,
1907,statcan_nibi_w2_1907,116,2,SX,Argentina . . . . .,joined_weak,position,,3291,,3291,329.1,34089,1712.73,,,,,60605,4304.33,,0
1907,statcan_nibi_w2_1907,116,3,SX,Aust.-Hungary . . . . .,joined_weak,position,,47,,47,4.7,,,,,,,132,13.2,,0
1907,statcan_nibi_w2_1907,116,4,SX,Belgium . . . . .,joined_weak,position,,899,,899,89.9,,,,,,,3291,329.1,,0
1907,statcan_nibi_w2_1907,116,5,SX,China . . . . .,joined_weak,position,,365,,365,36.5,,,,,,,47,4.7,,0
1907,statcan_nibi_w2_1907,116,6,SX,Denmark . . . . .,joined_weak,position,,1787,,1787,178.7,,,,,,,899,89.9,,0
1907,statcan_nibi_w2_1907,116,7,SX,France . . . . .,joined_weak,position,,6400,,6400,640.0,,,,,,,365,36.5,,0
1907,statcan_nibi_w2_1907,116,8,SX,Germany . . . . .,joined_weak,position,,12943,,5849,584.9,,,,,,,1787,178.7,,0
1907,statcan_nibi_w2_1907,116,9,SX,Holland . . . . .,joined_weak,position,,2701,,2658,265.8,,,,,,,6400,640.0,,0
1907,statcan_nibi_w2_1907,116,10,SX,Italy . . . . .,joined_weak,position,,9,,9,90,,,,9155,1220.7,,15004,1805.6,,0
1907,statcan_nibi_w2_1907,116,11,SX,Japan . . . . .,joined_weak,position,,38,,38,3.8,,,,,,,2658,265.8,,0
1907,statcan_nibi_w2_1907,116,12,SX,Turkey . . . . .,joined_weak,position,,2147,,2628,262.8,,,,,,,9,90,,0
1907,statcan_nibi_w2_1907,116,13,SX,United States . . . . .,joined_weak,position,,326800,,319402,31940.2,,,,,,,38,3.8,,0
1907,statcan_nibi_w2_1907,116,14,SX,Total . . . . .,joined_weak,position,,417364,,369421,36942.1,,,,,,,2628,262.8,,0
1907,statcan_nibi_w2_1907,116,15,SX,Great Britain . . . . .,joined_weak,position,,24747,,6735,673.5,,,,183,24.4,,319585,31964.6,,0
1907,statcan_nibi_w2_1907,116,16,SX,France . . . . .,joined_weak,position,,2508,,2508,250.8,34089,1712.73,,9338,1245.1,,412848,39899.93,,0
1907,statcan_nibi_w2_1907,116,17,SX,Germany . . . . .,joined_weak,position,,680,,6364,636.4,18012,900.6,,,,,24747,1574.1,,0
1907,statcan_nibi_w2_1907,116,18,SX,United States . . . . .,joined_weak,position,,162378,,160832,16083.2,,,,,,,2508,250.8,,0
1907,statcan_nibi_w2_1907,116,19,SX,Total . . . . .,joined_weak,position,,190313,,176439,17643.9,,,,680,90.67,,7044,727.07,,0
1907,statcan_nibi_w2_1907,116,20,SX,Great Britain . . . . .,joined_weak,position,,3799,,481,120.25,,,,,,,160832,16083.2,,0
1907,statcan_nibi_w2_1907,116,21,SX,Aust.-Hungary . . . . .,joined_weak,position,,33,,33,8.25,18012,900.6,,680,90.67,,195131,18635.17,,0
1907,statcan_nibi_w2_1907,116,23,SX,,right_only,,,,,,,,,,,,,33,8.25,,0
1907,statcan_nibi_w2_1907,116,24,SX,,right_only,,,,,,,,,,,,,120,30.0,,0
1907,statcan_nibi_w2_1907,116,25,SX,Germany . . . . .,joined_weak,position,,1575,,109,27.25,,,,1466,488.7,,1575,515.95,,0
1907,statcan_nibi_w2_1907,116,26,SX,Holland . . . . .,joined_weak,position,,104,,104,26.0,,,,,,,104,26.0,,0
1907,statcan_nibi_w2_1907,116,27,SX,Japan . . . . .,joined_weak,position,,2,,2,50,,,,,,,2,50,,0
1907,statcan_nibi_w2_1907,116,28,SX,United States . . . . .,joined_weak,position,,3756,,3732,933.0,,,,26,8.66,,3758,941.66,,0
1907,statcan_nibi_w2_1907,116,29,SX,Total . . . . .,joined_weak,position,,9389,,4581,1145.25,3262,490.06,,1548,516.02,,9391,2151.33,,0
1907,statcan_nibi_w2_1907,116,30,SX,Great Britain . . . . .,joined_weak,position,,809,,10,2.0,799,119.85,,,,,809,121.85,,0
1907,statcan_nibi_w2_1907,116,31,SX,United States . . . . .,joined_weak,position,,6758,,6758,1351.6,,,,,,,6758,1351.6,,0
1907,statcan_nibi_w2_1907,116,32,SX,Total . . . . .,joined_weak,position,,7567,,6768,1353.6,799,119.85,,,,,7567,1473.45,,0
1907,statcan_nibi_w2_1907,116,33,SX,Japan . . . . .,joined_weak,position,,3984,,3984,996.0,,,,,,,3984,996.0,,0
1907,statcan_nibi_w2_1907,116,34,SX,United States . . . . .,joined_weak,position,,108256,,108256,27064.0,,,,,,,108256,27064.0,,0
1907,statcan_nibi_w2_1907,116,35,SX,Total . . . . .,joined_weak,position,,112240,,112240,28060.0,,,,,,,112240,28060.0,,0
1907,statcan_nibi_w2_1907,116,36,SX,United States . . . . .,joined_weak,position,,5,,5,,,,,,,,5,8190,2047.5,0
1907,statcan_nibi_w2_1907,122,23,SX,"Ethyl alcohol, or the substance known as alcohol, hydrated oxide of ethyl, or spirits of wine..... > Great Britain...",left_only,,,6,,8,43.2,,,,,,,,,,
1907,statcan_nibi_w2_1907,122,25,SX,,right_only,,,,,,,,,,,,,18,8,43.2,0
1907,statcan_nibi_w2_1907,123,9,SX,France.....,joined_weak,position,252318,441254,275626,464627,661502.4,,,,11,24,35.2,275626,464627,661502.4,0
1907,statcan_nibi_w2_1907,123,10,SX,Germany.....,joined_weak,position,6,15,,,,,,,,,,11,24,35.2,0
1907,statcan_nibi_w2_1907,123,25,SX,France.....,joined_weak,position,11623,49650,12419,44546,29865.6,,,,251,450,803.2,12419,44546,29805.0,0
1907,statcan_nibi_w2_1907,123,26,SX,Germany.....,joined_weak,position,751,1223,,,,,,,,,,251,450,803.2,0
1907,statcan_nibi_w2_1907,123,36,SX,,right_only,,,,,,,,,,16,9,51.2,16,9,51.2,0
1907,statcan_nibi_w2_1907,124,26,SX,,right_only,,,,,,,,,,,,,2389,6158,3152.5,0
1907,statcan_nibi_w2_1907,124,32,SX,France.....,joined_weak,position,1062,23183,1123,22772,11386.06,,,,465,2988,1991.65,1123,22772,11386.0,0
1907,statcan_nibi_w2_1907,124,33,SX,Germany.....,joined_weak,position,532,4434,75,1621,810.5,,,,,,,540,4600,2802.15,0
1907,statcan_nibi_w2_1907,125,9,SX,Germany.....,left_only,,11,108,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,127,35,SX,Italy.....,left_only,,603,322,322,322,222.22,,,,,,,,,,
1907,statcan_nibi_w2_1907,128,40,SX,B. W. Indies...,left_only,,2,12,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,129,6,SX,Great Britain...,left_only,,267,576,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,129,18,SX,France.....,joined_weak,position,5501,74774,5651,77253,18927.0,,,,226,1659,1658.0,5651,77253,18927.0,0
1907,statcan_nibi_w2_1907,129,19,SX,Germany.....,joined_weak,position,261,1492,,,,,,,,,,226,1659,1658.0,0
1907,statcan_nibi_w2_1907,129,27,SX,France.....,joined_weak,position,19543,142709,21559,145736,35745.15,,,,280,1158,1079.2,21559,145736,35745.15,0
1907,statcan_nibi_w2_1907,129,28,SX,Germany.....,joined_weak,position,263,1279,,,,,,,,,,280,1158,1079.2,0
1907,statcan_nibi_w2_1907,130,2,SX,Sponges ..... > Aust. Hungary..,left_only,,,486,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,130,3,SX,Sponges ..... > Cuba.....,left_only,,,50,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,130,9,SX,"Starch, including farina, corn starch, &c., &c ..... > B. E. Indies....",left_only,,222096,3619,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,132,0,SX,"Straw, manufactures of, not otherwise provided for... > Great Britain...",joined_weak,position,,312,,83,16.6,229,,32.37,168,,44.8,312,,48.97,-1
1907,statcan_nibi_w2_1907,132,1,SX,"Straw, manufactures of, not otherwise provided for... > Belgium.....",joined_weak,position,,168,,,,,,,,,,168,,44.8,0
1907,statcan_nibi_w2_1907,132,22,SX,,right_only,,,,,,,3571693,90398,18209.71,,,,3571693,90398,18209.71,0
1907,statcan_nibi_w2_1907,133,32,SX,,right_only,,,,,,,27,11,1.47,,,,27,11,1.47,0
1907,statcan_nibi_w2_1907,135,17,SX,Cuba . . . . .,joined_weak,position,87383,360832,83423,341198,335568.5,,,,709,1050,3185.99,83423,341198,335568.5,0
1907,statcan_nibi_w2_1907,135,18,SX,Germany . . . . .,joined_weak,position,709,1050,,,,,,,,,,709,1050,3185.99,0
1907,statcan_nibi_w2_1907,136,5,SX,"Tobacco pipes of all kinds, pipe mounts, cigar and cigarette holders and cases for same, smokers' sets and cases therefor, and tobacco pouches..... > Great Britain...",joined_weak,position,109238,,108414,37944.9,,,91186,21023.05,,4718,2201.74,,204318,61169.69,0
1907,statcan_nibi_w2_1907,136,6,SX,Hong Kong...,joined_weak,position,82,,82,28.7,,,,,,,,,82,28.7,0
1907,statcan_nibi_w2_1907,136,7,SX,Aust. Hungary,joined_weak,position,49610,,45217,15825.95,,,,,,4991,2329.14,,50208,18175.09,0
1907,statcan_nibi_w2_1907,136,8,SX,Belgium.....,joined_weak,position,400,,400,140.0,,,,,,,,,400,140.0,0
1907,statcan_nibi_w2_1907,136,9,SX,China.....,joined_weak,position,199,,199,69.65,,,,,,,,,199,69.65,0
1907,statcan_nibi_w2_1907,136,10,SX,France.....,joined_weak,position,44869,,44691,15641.85,,,,,,817,381.28,,45508,16023.13,0
1907,statcan_nibi_w2_1907,136,11,SX,Germany.....,joined_weak,position,9445,,536,187.6,,,,,,9426,4398.8,,9962,4586.4,0
1907,statcan_nibi_w2_1907,136,12,SX,Japan.....,joined_weak,position,200,,170,59.5,,,,,,,,,170,59.5,0
1907,statcan_nibi_w2_1907,136,13,SX,Switzerland.....,joined_weak,position,100,,100,35.0,,,,,,,,,100,35.0,0
1907,statcan_nibi_w2_1907,136,14,SX,Turkey.....,joined_weak,position,16,,16,5.6,,,,,,,,,16,5.6,0
1907,statcan_nibi_w2_1907,136,15,SX,United States...,joined_weak,position,33781,,33602,11760.7,,,,,,1084,505.89,,34686,12266.59,0
1907,statcan_nibi_w2_1907,136,17,SX,"Trawls, trawling spoons, fly hooks, sinkers, swivels, and sportsmen's fishing bait, and fish hooks, N.E.S. .... > Great Britain...",joined_weak,position,18345,,190,57.0,,,18038,3956.24,,117,46.8,,18345,4060.04,0
1907,statcan_nibi_w2_1907,136,18,SX,United States...,joined_weak,position,8922,,8922,2930.8,,,,,,,,,8922,2930.8,0
1907,statcan_nibi_w2_1907,136,20,SX,,right_only,,,,,,,,10836,2167.2,,503,201.2,,12303,2657.6,0
1907,statcan_nibi_w2_1907,136,21,SX,"Trunks, valises, hat-boxes, carpet bags, satchels, tool bags or baskets, portmanteaus, flybooks and parts thereof, N.O.P. .... > Great Britain...",joined_weak,position,12127,,964,289.2,,,,,,,,,43,12.9,0
1907,statcan_nibi_w2_1907,136,22,SX,Hong Kong...,joined_weak,position,43,,43,12.9,,,,,,,,,642,192.6,0
1907,statcan_nibi_w2_1907,136,23,SX,Aust. Hungary,joined_weak,position,642,,642,192.6,,,,,,,,,45,13.5,0
1907,statcan_nibi_w2_1907,136,24,SX,Belgium.....,joined_weak,position,45,,45,13.5,,,,,,,,,38,11.4,0
1907,statcan_nibi_w2_1907,136,25,SX,China.....,joined_weak,position,38,,38,11.4,,,,,,,,,584,175.2,0
1907,statcan_nibi_w2_1907,136,26,SX,France.....,joined_weak,position,584,,584,175.2,,,,,,1906,762.4,,1930,769.6,0
1907,statcan_nibi_w2_1907,136,27,SX,Germany.....,joined_weak,position,1930,,24,7.2,,,,,,,,,179,53.7,0
1907,statcan_nibi_w2_1907,136,29,SX,Japan.....,left_only,,54,,54,16.2,,,,,,,,,,,
1907,statcan_nibi_w2_1907,136,30,SX,United States...,joined_weak,position,50878,,50180,15054.0,,,,,,,,,50180,15054.0,0
1907,statcan_nibi_w2_1907,140,10,SX,"Wax, paraffine > Great Britain...",left_only,,,4723,,5,1,,,,,,,,,,
1907,statcan_nibi_w2_1907,140,11,SX,"Wax, paraffine > France...",left_only,,,286,,800,68,,,,,,,,,,
1907,statcan_nibi_w2_1907,140,13,SX,,right_only,,,,,,,,,,,,,800,68,17.0,0
1907,statcan_nibi_w2_1907,140,20,SX,"Wax, vegetable or mineral (from Nov. 29, '06) > Great Britain...",left_only,,,54,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,140,23,SX,"Wax, vegetable or mineral (from Nov. 29, '06) > United States...",joined_weak,position,,380,,380,48,,,,,,,380,48,4.8,0
1907,statcan_nibi_w2_1907,142,2,SX,"Mouldings, plain, gilded or otherwise further manu- factured..... > Great Britain...",left_only,,,626,,,,,,,,,,,,,
1907,statcan_nibi_w2_1907,144,3,SX,France.. ..,joined_weak,position,128333,73630,128967,73548,25741.8,,,,92567,49679,23183.6,128967,73548,25741,0
1907,statcan_nibi_w2_1907,144,4,SX,Germany . . . .,joined_weak,position,88904,47265,738,430,150.5,,,,365,329,153.53,93305,50109,23334,0
1907,statcan_nibi_w2_1907,144,6,SX,United States..,left_only,,8515,6810,8661,7082,2478.7,,,,,,,,,,
1907,statcan_nibi_w2_1907,144,7,SX,Total. ....,joined_weak,position,3211912,2224246,216426,135741,47509.35,2953172,2051115,615334.5,104396,59401,27720.53,9026,7411,2632,-2
1907,statcan_nibi_w2_1907,144,10,SX,France.....,joined_weak,position,3394,2898,3394,2898,1014.3,,,,19448,14956,6979.44,3394,2898,1014,-2
1907,statcan_nibi_w2_1907,144,11,SX,Germany .....,joined_weak,position,18862,15706,253,160,56.0,,,,,,,19701,15116,7035,0
1907,statcan_nibi_w2_1907,144,17,SX,France.....,joined_weak,position,5441,3715,5441,3715,1300.25,,,,18591,8896,4151.6,5441,3715,1300,-2
1907,statcan_nibi_w2_1907,144,18,SX,Germany .....,joined_weak,position,17744,8656,,,,,,,,,,18591,8896,4151,0
1907,statcan_nibi_w2_1907,145,21,SX,Germany.....,joined_weak,position,1198,3723,1198,3723,1303.05,,,,39886,71436,33336.65,1198,3723,1303.05,-2
1907,statcan_nibi_w2_1907,145,22,SX,Sweden.....,joined_weak,position,39805,71209,,,,,,,,,,39886,71436,33336.65,0
1907,statcan_nibi_w2_1907,145,24,SX,United States...,joined_weak,position,36,68,36,68,23.8,,,,1250,2475,1155.0,36,68,23.8,-2
1907,statcan_nibi_w2_1907,145,25,SX,,joined_weak,position,7992,12734,7282,10868,3803.7,438836,859046,200579.7,48619,88510,41304.51,8532,13343,4958.7,-2
1907,statcan_nibi_w2_1907,145,26,SX,Total.....,joined_weak,position,498693,966188,11246,20242,7084.6,,95389,21982.66,,1039,484.87,498701,967798,248968.81,0
1907,statcan_nibi_w2_1907,145,40,SX,,right_only,,,,,,,,,,,,,,1156,,0
1907,statcan_nibi_w2_1907,146,2,SX,France.....,joined_weak,position,1019,658,1019,658,197.4,,,,26271,17070,6828.0,1019,658,197.4,-2
