fiscal_year,volume,pair_id,row_seq,era,labels,align_status,key,tot_imp_qty,tot_imp_value,gt_qty,gt_value,gt_duty,pt_qty,pt_value,pt_duty,sx_qty,sx_value,sx_duty,efc_qty,efc_value,efc_duty,closes
1902,statcan_nibi_w2_1902,10,21,GP,United States.....,joined_weak,position,117502,2569,118352,5702,1425.5,770535,11950,1991.75,,,,118352,2599,649.75,-2
1902,statcan_nibi_w2_1902,10,22,GP,Total.....,joined_weak,position,984772,15827,333251,962,240.5,1198644,25641,4273.5,,,,1103786,17652,3417.25,-2
1902,statcan_nibi_w2_1902,10,23,GP,2 Tapioca..... > Great Britain.....,joined_weak,position,1321957,28857,45857,3012,753.0,1411469,32405,5400.97,,,,26603,4514.0,4,-2
1902,statcan_nibi_w2_1902,10,24,GP,B. E. Indies.....,joined_weak,position,1494497,34307,141989,35,8.75,,,,,,,1556458,35417,6153.97,-2
1902,statcan_nibi_w2_1902,10,30,GP,,right_only,,,,,,,,,,,,,2924610,65941,11648.22,-2
1902,statcan_nibi_w2_1902,10,31,GP,Total.....,joined_weak,position,2940080,67083,314497,3423,1026.9,588,268,53.6,,,,,,,0
1902,statcan_nibi_w2_1902,10,35,GP,,right_only,,,,,7,0.15,8,16,0.8,,,,,,,0
1902,statcan_nibi_w2_1902,10,41,GP,United States.....,joined_weak,position,9388,19849,9757,21923,1740.3,8,16,0.8,,,,9757,20455,1463.55,-2
1902,statcan_nibi_w2_1902,10,42,GP,Total.....,joined_weak,position,11241,21333,11602,,,,,,,,,11610,21939,1741.1,-2
1902,statcan_nibi_w2_1902,11,18,GP,10 Oatmeal ..... > Great Britain.....,joined_weak,position,,132,,31,6.2,,2106,101,,,,13.47,,132,-1
1902,statcan_nibi_w2_1902,13,19,GP,"4 Buttons, pantaloan wholly of metal . . . . . > Great Britain . . . . .",joined_weak,position,,950,,47,11.75,4436,910,151.76,,,,4720,957,163.51,2
1902,statcan_nibi_w2_1902,13,38,GP,"7 Candles, tallow . . . . . > Great Britain . . . . .",joined_weak,position,,2978,,20,5.0,30020,2740,456.73,,,,30420,2760,461.73,2
1902,statcan_nibi_w2_1902,14,5,GP,"2 All other, N.E.S..... > Great Britain.....",joined_weak,position,94051,8567,1096,146,36.5,85890,7858,1309.81,,,,86980,8004,1346.31,2
1902,statcan_nibi_w2_1902,15,18,GP,Germany . . . . .,joined_weak,position,1,76,1,76,22.8,,,,,,,1.76,22.8,,-1
1902,statcan_nibi_w2_1902,16,6,GP,Total .....,joined_weak,position,189106,119045,8005,7842,2744.7,180508,110324,25742.5,,,,183741,114671,27263.95,-2
1902,statcan_nibi_w2_1902,16,18,GP,France .....,joined_weak,position,165,50,165,50,20.82,,,,,,,165.5,20.82,,-1
1902,statcan_nibi_w2_1902,16,19,GP,Germany .....,joined_weak,position,98949,33626,108597,33148,13574.62,,,,,,,168597,33148,13574.62,2
1902,statcan_nibi_w2_1902,18,3,GP,Norway & Sweden...,left_only,,150,300,150,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,4,GP,United States.....,left_only,,3204627,5924670,3009135,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,9,GP,"5 Cocoa carpeting, mats, rugs and matting.. > Great Britain.....",left_only,,,2249,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,10,GP,Germany.....,left_only,,,19,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,11,GP,Japan.....,left_only,,,1485,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,15,GP,Porto Rico.....,left_only,,2030,43,2030,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,17,GP,"7 Cocoa nut, N.E.S..... > B. W. Indies.....",left_only,,57700,932,57700,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,18,GP,U. States.....,joined_weak,position,100799,3437,100299,,,,,,,,,,,,0
1902,statcan_nibi_w2_1902,18,21,GP,B. W. Indies.....,left_only,,1300,81,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,22,GP,U. States.....,joined_weak,position,11246,,11471,1472,573.55,,,,,,,,,,0
1902,statcan_nibi_w2_1902,18,24,GP,"9 Cocoa paste, chocolate paste, cocoa and cocoa butter, N.O.P..... > G. Britain.....",left_only,,469011,75154,11325,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,26,GP,France.....,left_only,,712,155,712,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,27,GP,Germany.....,left_only,,84941,17937,87041,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,28,GP,Holland.....,left_only,,19252,5292,19252,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,29,GP,Switzerland.....,left_only,,1100,212,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,18,31,GP,Total.....,joined_weak,position,886915,165928,429541,92789,17181.64,433270,70497,11554.07,,,,882811,163286,28735.71,2
1902,statcan_nibi_w2_1902,19,19,GP,"5 "" roasted or ground, and imitations of and substitutes for, N. O. P. .... > Great Britain.....",left_only,,12,4,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,19,20,GP,United States.....,joined_weak,position,137945,15725,137068,15728,2741.36,12,4,0.16,,,,137068,15728,2741.36,-2
1902,statcan_nibi_w2_1902,19,22,GP,"6 "" condensed with milk..... > Great Britain.....",joined_weak,position,336,48,,,,216,30,6.0,,,,216.3,6.0,6,0
1902,statcan_nibi_w2_1902,19,25,GP,Belgium.....,joined_weak,position,83,67,83,67,23.45,,,,,,,83.67,23.45,,-1
1902,statcan_nibi_w2_1902,20,6,GP,Total.....,joined_weak,position,603268,93891,603198,93880,14082.0,70.11,1.1,603268,,,,93891,14083.1,,-1
1902,statcan_nibi_w2_1902,20,7,GP,"3 Wire cloth, &c..... > Great Britain.....",joined_weak,position,,1501,,,,1501,250.18,,,,,1501,250.18,3,0
1902,statcan_nibi_w2_1902,22,5,GP,Italy .....,joined_weak,position,151,73,151,73,25.55,,,,,,,151.73,25.55,,-1
1902,statcan_nibi_w2_1902,22,6,GP,Japan .....,joined_weak,position,6436,1087,935,82,28.7,,,,,,,935.82,28.7,,-1
1902,statcan_nibi_w2_1902,22,22,GP,"4 Batts, batting, and sheet wadding, not bleached, dyed or coloured ..... > Great Britain .....",joined_weak,position,,20,,8497,2124.25,110,20,3.33,,,,110.2,3.33,4,-2
1902,statcan_nibi_w2_1902,22,24,GP,Total .....,joined_weak,position,105250,8517,105140,8497,2124.25,110.2,3.33,105250,,,,8517,2127.58,,-1
1902,statcan_nibi_w2_1902,23,18,GP,Switzerland.....,joined_weak,position,32,73,32,73,25.55,,,,,,,32.73,25.55,,-1
1902,statcan_nibi_w2_1902,23,20,GP,Total.....,joined_weak,position,14613,76101,9146,46380,16233.0,5196,27208,6348.59,,,,14842,73588,22581.59,2
1902,statcan_nibi_w2_1902,23,27,GP,"7 Sewing cotton thread in hanks, 3 and 6 cord..... > Great Britain.....",joined_weak,position,,345393,,6.9,,345387,34538.7,,,,,345393,34539.6,7,-2
1902,statcan_nibi_w2_1902,24,0,GP,,right_only,,,,,470,117.5,600,166,27.67,,,,600,166,27.67,-2
1902,statcan_nibi_w2_1902,24,1,GP,"1 Cotton, manufactures of—Con. All other cotton thread, N.E.S..... > Great Britain..... United States.....",joined_weak,position,,,,,,,,,,,,3057,470,117.5,-2
1902,statcan_nibi_w2_1902,24,3,GP,,right_only,,,,,1613,483.9,100524,81121,16224.2,,,,102920,82734,16708.1,2
1902,statcan_nibi_w2_1902,24,4,GP,,right_only,,,,,155,46.5,,,,,,,297,155,46.5,2
1902,statcan_nibi_w2_1902,24,5,GP,,right_only,,,,,212,63.6,,,,,,,430,212,63.6,2
1902,statcan_nibi_w2_1902,24,6,GP,,right_only,,,,,31,9.3,,,,,,,18.31,9.3,,-1
1902,statcan_nibi_w2_1902,24,7,GP,"No. > No. > 2 Bed quilts of cotton, N.O.P..... > Great Britain..... China..... France..... Germany..... United States.....",joined_weak,position,,,,10039,3011.7,,,,,,,12830,10039,3011.7,2
1902,statcan_nibi_w2_1902,24,9,GP,,right_only,,,,,11553,4043.55,,102930,24017.73,,,,,114483,28061.28,2
1902,statcan_nibi_w2_1902,24,10,GP,,right_only,,,,,211,73.85,,,,,,,,211,73.85,2
1902,statcan_nibi_w2_1902,24,11,GP,,right_only,,,,,572,200.2,,,,,,,,572,200.2,2
1902,statcan_nibi_w2_1902,24,12,GP,,right_only,,,,,2261,791.35,,,,,,,,2261,791.35,2
1902,statcan_nibi_w2_1902,24,13,GP,,right_only,,,,,10360,3626.0,,,,,,,,10360,3626.0,2
1902,statcan_nibi_w2_1902,24,14,GP,,right_only,,,,,27457,9609.95,,,,,,,,27457,9609.95,2
1902,statcan_nibi_w2_1902,24,15,GP,,right_only,,,,,352,123.2,,,,,,,,352,123.2,2
1902,statcan_nibi_w2_1902,24,16,GP,,right_only,,,,,2294,802.9,,,,,,,,2294,802.9,2
1902,statcan_nibi_w2_1902,24,17,GP,,right_only,,,,,214224,74978.4,,,,,,,,214224,74978.4,2
1902,statcan_nibi_w2_1902,24,18,GP,,right_only,,,,,269284,94249.4,,102930,24017.73,,,,,372214,118267.13,2
1902,statcan_nibi_w2_1902,24,23,GP,,right_only,,,,,1425,427.5,,8133,1626.6,,,,,9558,2054.1,2
1902,statcan_nibi_w2_1902,24,24,GP,,right_only,,,,,508,152.4,,,,,,,,508,152.4,2
1902,statcan_nibi_w2_1902,24,27,GP,,right_only,,,,,185,64.75,,514,119.93,,,,,699,184.68,2
1902,statcan_nibi_w2_1902,24,28,GP,,right_only,,,,,45,15.75,,,,,,,,45,15.75,2
1902,statcan_nibi_w2_1902,24,31,GP,,right_only,,,,,7885,2759.75,,21879,5105.31,,,,,29764,7865.06,2
1902,statcan_nibi_w2_1902,24,32,GP,,right_only,,,,,169,59.15,,,,,,,,169,59.15,2
1902,statcan_nibi_w2_1902,24,33,GP,,right_only,,,,,769,269.15,,,,,,,,769,269.15,2
1902,statcan_nibi_w2_1902,24,34,GP,,right_only,,,,,59305,20756.75,,,,,,,,59305,20756.75,2
1902,statcan_nibi_w2_1902,24,35,GP,,right_only,,,,,544,190.4,,,,,,,,544,190.4,2
1902,statcan_nibi_w2_1902,26,23,GP,"6 Acid, acetic and pyroligenous, crude of any strength, not exceeding 30 p.c..... > Great Britain.....",joined_weak,position,400,63,,,,400,63,10.5,,,,400.63,10.5,6,-2
1902,statcan_nibi_w2_1902,26,25,GP,"6 Acid, acetic and pyroligenous, crude of any strength, not exceeding 30 p.c..... > Total.....",joined_weak,position,6378,730,5978,667,166.75,400.63,10.5,6378,,,,730,177.25,,-1
1902,statcan_nibi_w2_1902,26,28,GP,Total.....,joined_weak,position,267172,16056,263726,15812,3953.0,446.94,15.68,264172,,,,15906,3968.68,,-1
1902,statcan_nibi_w2_1902,26,32,GP,9 Muriatic and nitric..... > Great Britain.....,joined_weak,position,116,31,,,,416,31,4.14,,,,416.31,4.14,9,-2
1902,statcan_nibi_w2_1902,26,35,GP,Total.....,joined_weak,position,467143,8200,466727,8169,1633.8,416.31,4.14,467143,,,,8200,1637.94,,-1
1902,statcan_nibi_w2_1902,27,1,GP,France.....,left_only,,720,53,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,27,4,GP,"2 Other, N.E.S. .... > Great Britain.....",joined_weak,position,142272,26407,7628,2025,405.0,128015,22153,2953.77,,,,135648,24178,3378.77,0
1902,statcan_nibi_w2_1902,27,13,GP,Belgium.....,joined_weak,position,2240,531,2460,571,142.75,,,,,,,2400,571,142.75,2
1902,statcan_nibi_w2_1902,28,0,GP,,right_only,,,,,547,169.4,43301,7342,978.92,,,,44196,7889,1088.32,0
1902,statcan_nibi_w2_1902,28,1,GP,,right_only,,,,,859,171.8,,,,,,,1761,859,171.8,2
1902,statcan_nibi_w2_1902,28,2,GP,,right_only,,,,,7765,1553.0,,,,,,,16172,7765,1553.0,2
1902,statcan_nibi_w2_1902,28,3,GP,,right_only,,,,,1496,299.2,,,,,,,3295,1496,299.2,2
1902,statcan_nibi_w2_1902,28,4,GP,,right_only,,,,,10667,2133.4,43301,7342,978.92,,,,65421,18009,3112.32,2
1902,statcan_nibi_w2_1902,28,5,GP,,right_only,,,,,3299,1528.0,5839,21011,3886.66,,,,7358,24301,5414.66,0
1902,statcan_nibi_w2_1902,28,6,GP,,right_only,,,,,,,61218,218523,40812.0,,,,61218,218523,40812.0,2
1902,statcan_nibi_w2_1902,28,7,GP,,right_only,,,,,387,184.0,,,,,,,184,387,184.0,2
1902,statcan_nibi_w2_1902,28,8,GP,"1 Drugs, dyes, &c.—Con. Camphor..... > Great Britain..... Germany..... Japan..... United States..... Total.....",joined_weak,position,,,,270,126.0,,,,,,,126,270,126.0,2
1902,statcan_nibi_w2_1902,28,9,GP,2 Opium (crude)..... > Great Britain..... B. E. Indies..... Egypt..... Turkey..... United States..... Total.....,joined_weak,position,,,,6524,3173.0,,,,,,,3173,6524,3173.0,2
1902,statcan_nibi_w2_1902,28,10,GP,,right_only,,,,,10471,5011.0,67648,239534,44693.66,,,,72059,250003,49709.66,-2
1902,statcan_nibi_w2_1902,28,12,GP,,right_only,,,,,3424,684.8,1506,314,41.87,,,,43114,3738,726.67,2
1902,statcan_nibi_w2_1902,28,13,GP,,right_only,,,,,277,55.4,,,,,,,2310,277,55.4,2
1902,statcan_nibi_w2_1902,28,14,GP,,right_only,,,,,65456,13091.2,,,,,,,1027722,65456,13091.2,2
1902,statcan_nibi_w2_1902,28,15,GP,,right_only,,,,,28836,5767.2,,,,,,,420431,28836,5767.2,2
1902,statcan_nibi_w2_1902,28,16,GP,,right_only,,,,,97993,19598.6,1506,314,41.87,,,,1493577,98307,19640.47,2
1902,statcan_nibi_w2_1902,28,17,GP,,right_only,,,,,1336,271.2,14522,1272,169.62,,,,23793,2628,440.82,0
1902,statcan_nibi_w2_1902,28,18,GP,,right_only,,,,,356,71.2,,,,,,,1814,356,71.2,2
1902,statcan_nibi_w2_1902,28,19,GP,,right_only,,,,,22933,4586.6,,,,,,,273930,22933,4586.6,2
1902,statcan_nibi_w2_1902,28,20,GP,,right_only,,,,,24645,4929.0,14522,1272,169.62,,,,299537,25917,5098.62,2
1902,statcan_nibi_w2_1902,28,21,GP,,right_only,,,,,,,11918,1036,138.15,,,,11918,1036,138.15,2
1902,statcan_nibi_w2_1902,28,22,GP,,right_only,,,,,200,40.0,,,,,,,17290,200,40.0,2
1902,statcan_nibi_w2_1902,28,23,GP,,right_only,,,,,1771,354.2,,,,,,,45528,1771,354.2,2
1902,statcan_nibi_w2_1902,28,24,GP,,right_only,,,,,1971,394.2,11918,1036,138.15,,,,74736,3007,532.35,2
1902,statcan_nibi_w2_1902,28,25,GP,,right_only,,,,,169,50.7,,9317,1863.4,,,,,9486,1914.1,2
1902,statcan_nibi_w2_1902,28,31,GP,,right_only,,,,,,,2830,3225,429.99,,,,2830,3225,429.99,2
1902,statcan_nibi_w2_1902,28,32,GP,,right_only,,,,,12,2.4,,,,,,,25.12,2.4,,-1
1902,statcan_nibi_w2_1902,28,33,GP,,right_only,,,,,418,83.6,,,,,,,216,418,83.6,2
1902,statcan_nibi_w2_1902,28,34,GP,,right_only,,,,,430,86.0,2830,3225,429.99,,,,3071,3655,515.99,2
1902,statcan_nibi_w2_1902,29,1,GP,United States.....,joined_weak,position,12,69,12,69,16.2,,,,,,,12.69,16.2,,-1
1902,statcan_nibi_w2_1902,29,36,GP,Total.....,joined_weak,position,209754,8434,209724,8421,2047.35,250.29,6.77,209974,,,,8450,2054.12,,-1
1902,statcan_nibi_w2_1902,31,35,GP,United States.....,left_only,,150,169701,150,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,32,29,GP,6 Emery wheels and manufactures of emery..... > Great Britain.....,joined_weak,position,,528,,2.5,,494,82.35,,,,,496,82.85,6,-2
1902,statcan_nibi_w2_1902,36,14,GP,"3 Featherbone in coils. .... > 4 Fertilizers, compounded or manufactured. > Great Britain.....",joined_weak,position,,6253,,1.1,,6252,416.79,,,,,6253,416.89,4,-2
1902,statcan_nibi_w2_1902,36,33,GP,"8 "" "" dry salted..... > St. Pierre.....",left_only,,2065940,78921,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,38,2,GP,Japan . . . . .,joined_weak,position,1871,82,1871,82,20.5,,,,,,,1871.82,20.5,,-1
1902,statcan_nibi_w2_1902,38,21,GP,"14 "" pickled or salted . . . . . > Norway and Sweden. . . . .",left_only,,7000,560,725,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,39,4,GP,"2 Anchovies and sardines, packed in oil or otherwise, in tin boxes measuring not more than 5 inches long, 4 inches wide and 3½ inches deep..... > Norway and Sweden.....",joined_weak,position,,13,,13,5.0,,,,,,,100.13,5.0,2,-2
1902,statcan_nibi_w2_1902,39,7,GP,"3 Anchovies and sardines in half boxes, measuring not more than 5 inches long, 4 inches wide and 1½ inches deep. > Great Britain.....",joined_weak,position,,2939,,2208,337.3,,,,,,,13492,2208,337.3,2
1902,statcan_nibi_w2_1902,39,12,GP,"4 Anchovies and sardines in quarter boxes, measuring not more than 4½ inches long, 3½ inches wide and 1¼ inches deep..... > Great Britain.....",joined_weak,position,,42841,,38225,10976.42,7200,527,96.01,,,,556021,38752,11072.43,2
1902,statcan_nibi_w2_1902,39,14,GP,Italy.....,joined_weak,position,1000,54,1000,54,20.0,,,,,,,1000.54,20.0,,-1
1902,statcan_nibi_w2_1902,39,16,GP,Norway and Sweden.....,joined_weak,position,1600,94,1600,94,32.0,,,,,,,1600.94,32.0,,-1
1902,statcan_nibi_w2_1902,40,4,GP,Total .....,joined_weak,position,80214,4336,79766,4311,398.84,448.25,1.4,80214,,,,4336,400.33,,-1
1902,statcan_nibi_w2_1902,40,14,GP,United States. ....,joined_weak,position,2469,113,2219,89,22.19,,,,,,,2219.89,22.19,,-1
1902,statcan_nibi_w2_1902,40,26,GP,"6 Oil, cod, N.E.S. .... > Great Britain. ....",joined_weak,position,,,,706,141.2,,,,,,,1500,706,141.2,2
1902,statcan_nibi_w2_1902,40,30,GP,7 Cod liver ..... > Great Britain.....,joined_weak,position,2351,1357,2049,1147,229.4,115.87,11.6,2164,,,,1234,241.0,7,-2
1902,statcan_nibi_w2_1902,40,35,GP,Total .....,joined_weak,position,16339,8653,15187,8754,1750.8,115.87,11.6,15302,,,,8841,1762.4,,-1
1902,statcan_nibi_w2_1902,42,28,GP,"7 Jute cloth, not otherwise finished than bleached or calendered..... > Great Britain.....",joined_weak,position,,21546,,44,4.4,460372,23518,1572.19,,,,460772,23622,1576.59,0
1902,statcan_nibi_w2_1902,43,0,GP,"DUTIABLE GOODS—Con. > 1 Flax, hemp and jute—Con. Other articles made by the seamstress from linen fabrics, N.O.P. .... > Great Britain .....",left_only,,,6439,,,,,,,,,,,,,
1902,statcan_nibi_w2_1902,43,19,GP,"5 "" Currants ..... > Great Britain .....",joined_weak,position,99595,4766,147770,8038,1477.7,588,65,3.91,,,,1148358,8103,1481.61,2
1902,statcan_nibi_w2_1902,43,21,GP,Greece .....,joined_weak,position,5523002,206830,5288602,206984,52886.62,,,,,,,5288662,206984,52886.62,2
1902,statcan_nibi_w2_1902,44,0,GP,"DETIABLE GOODS—Con. > Fruits, including nuts—Con. > 1 Dried—Figs..... > Great Britain.....",joined_weak,position,255654,4949,259313,5133,1283.25,84.14,2.33,259397,,,,5147,1285.58,1,-2
1902,statcan_nibi_w2_1902,44,7,GP,Total.....,joined_weak,position,3768420,91356,3617989,87945,21986.25,84.14,2.33,3618073,,,,87959,21988.58,,-1
1902,statcan_nibi_w2_1902,44,8,GP,"2 "" Prunes..... > Great Britain.....",joined_weak,position,3502,186,792,55,7.02,,,,,,,702.55,7.02,2,-2
1902,statcan_nibi_w2_1902,44,17,GP,France.....,joined_weak,position,28482,1240,907,73,9.07,,,,,,,907.73,9.07,,-1
1902,statcan_nibi_w2_1902,44,29,GP,"5 Nuts, Almonds, shelled..... > Great Britain.....",joined_weak,position,3434,509,3159,428,123.83,275.81,9.17,3434,,,,509,133.0,5,-2
1902,statcan_nibi_w2_1902,44,34,GP,Total.....,joined_weak,position,384471,67244,388007,68338,13514.99,275.81,9.17,388282,,,,68419,13524.16,,-1
1902,statcan_nibi_w2_1902,45,1,GP,France. ....,joined_weak,position,517,59,517,59,15.51,,,,,,,517.59,15.51,,-1
1902,statcan_nibi_w2_1902,45,11,GP,Spain. ....,joined_weak,position,,,1073,74,21.46,,,,,,,1073.74,21.46,,-1
1902,statcan_nibi_w2_1902,45,12,GP,Turkey. ....,joined_weak,position,600,65,600,65,18.0,,,,,,,600.65,18.0,,-1
1902,statcan_nibi_w2_1902,45,13,GP,United States. ....,joined_weak,position,237798,19114,211670,17569,5400.14,,,,,,,211070,17569,5400.14,2
1902,statcan_nibi_w2_1902,45,15,GP,"4 "" All other nuts, N.O.P. .... > Great Britain. ....",joined_weak,position,808,151,657,94,13.14,368.77,4.92,1025,,,,171,18.06,4,-2
1902,statcan_nibi_w2_1902,45,19,GP,Greece. ....,joined_weak,position,600,60,600,60,12.0,,,,,,,600.6,12.0,,-1
1902,statcan_nibi_w2_1902,45,25,GP,Total. ....,joined_weak,position,3514888,145069,3586063,146346,71721.26,368.77,4.92,3586431,,,,146423,71726.18,,-1
1902,statcan_nibi_w2_1902,46,17,GP,"6 „ Oranges, lemons and limes, in ½ boxes of capacity not exceeding 1¼ cu. ft. > Great Britain.....",joined_weak,position,,22,,22,2.86,,,,,,,22.22,2.86,6,-2
1902,statcan_nibi_w2_1902,46,18,GP,B. W. Indies.....,joined_weak,position,108,84,108,84,14.04,,,,,,,108.84,14.04,,-1
1902,statcan_nibi_w2_1902,46,24,GP,China.....,joined_weak,position,247,58,247,58,24.7,,,,,,,247.58,24.7,,-1
1902,statcan_nibi_w2_1902,47,0,GP,,right_only,,,,,592,74.8,,,,,,,136,592,74.8,2
1902,statcan_nibi_w2_1902,47,1,GP,,right_only,,,,,2001,446.05,12718,27052,4663.27,,,,13529,29053,5100.32,0
1902,statcan_nibi_w2_1902,47,2,GP,,right_only,,,,,16821,2379.3,,,,,,,4326,16821,2379.3,2
1902,statcan_nibi_w2_1902,47,3,GP,"DUTIABLE GOODS—Con. > 1 Fruits, including nuts—Con. Green—Oranges, lemons and limes, in barrels, not exceeding the capacity of flour barrels..... > Great Britain..... B. W. Indies..... United States..... Total .....",joined_weak,position,,,,19414,2900.15,12718,27052,4663.27,,,,17991,46466,7563.42,2
1902,statcan_nibi_w2_1902,47,4,GP,"2 "" Peaches, N.O.P..... > United States.....",joined_weak,position,,91870,,91839,35583.58,,,,,,,3558358,91839,35583.58,2
1902,statcan_nibi_w2_1902,47,5,GP,"3 "" Plums..... > United States.....",joined_weak,position,,40368,,39057,9764.25,,,,,,,32200,39057,9764.25,2
1902,statcan_nibi_w2_1902,47,7,GP,,right_only,,,,,19,3.8,,30,4.0,,,,,49,7.8,2
1902,statcan_nibi_w2_1902,47,8,GP,,right_only,,,,,50,10.0,,184,24.54,,,,,234,34.54,2
1902,statcan_nibi_w2_1902,47,9,GP,,right_only,,,,,66,13.2,,,,,,,,66,13.2,2
1902,statcan_nibi_w2_1902,47,10,GP,,right_only,,,,,66,13.2,,,,,,,,66,13.2,2
1902,statcan_nibi_w2_1902,47,11,GP,"5 "" All other, N.E.S..... > Great Britain..... B. W. Indies..... China..... Porto Rico..... Turkey..... United States..... Total .....",joined_weak,position,60903,,60903,2,0.4,,,,,,,,2,0.4,2
1902,statcan_nibi_w2_1902,47,14,GP,,right_only,,,,,940,230.32,394926,18228,5923.88,,,,405162,19168,6154.2,2
1902,statcan_nibi_w2_1902,47,15,GP,,right_only,,,,,54,13.5,,,,,,,600.54,13.5,,-1
1902,statcan_nibi_w2_1902,47,16,GP,,right_only,,,,,378,216.9,186360,6866,2795.4,,,,196000,7244,3012.3,2
